fromaccount,toaccount,syscode,timestamp,amount
A72278,1000027,34,2014/9/11 17:28,766
E60611,1000041,34,2014/9/11 17:28,816
C62870,1000038,34,2014/9/11 17:28,560
B74884,1000027,34,2014/9/11 17:28,22
D22858,1000231,36,2014/9/11 17:28,450
E22177,1000047,36,2014/9/11 17:28,200
C45577,1000047,36,2014/9/11 17:28,600
A22213,1000055,38,2014/9/11 17:27,666
D79577,1000213,38,2014/9/11 17:28,800
D65466,1000055,38,2014/9/11 17:28,866
D77367,1000136,38,2014/9/11 17:27,380
D41223,1000040,34,2014/9/11 17:28,850
C73808,1000038,34,2014/9/11 17:28,866
C18962,1000040,34,2014/9/11 17:27,700
D72795,1000037,34,2014/9/11 17:28,420
D67180,1000041,34,2014/9/11 17:28,866
E52427,1000031,34,2014/9/11 17:28,1570
E44053,1000031,34,2014/9/11 17:27,870
A51494,1000031,34,2014/9/11 17:28,200
D32998,1000040,34,2014/9/11 17:28,1100
B28009,1000179,37,2014/9/11 17:28,80
A28862,1000233,36,2014/9/11 17:27,866
C57477,1000027,34,2014/9/11 17:57,616
B67756,1000061,33,2014/9/11 17:57,766
B65423,1000061,33,2014/9/11 17:57,350
E79525,1000157,38,2014/9/11 17:57,3800
E58121,1000184,38,2014/9/11 17:57,750
C73207,1000178,37,2014/9/11 17:57,666
E41125,1000031,34,2014/9/11 17:57,600
E55958,1000041,34,2014/9/11 17:57,1000
D50425,1000027,34,2014/9/11 17:57,750
A17512,1000030,34,2014/9/11 17:57,500
B43774,1000231,36,2014/9/11 17:57,1200
C54405,1000010,30,2014/9/11 17:57,1500
C60217,1000010,30,2014/9/11 17:57,600
D68316,1000001,30,2014/9/11 17:57,844
E58121,1000184,38,2014/9/11 17:57,100
E69294,1000210,38,2014/9/11 17:57,900
A59963,1000183,38,2014/9/11 17:57,1600
C71025,1000061,33,2014/9/11 17:57,1266
B56924,1000178,37,2014/9/11 17:57,766
C33316,1000031,34,2014/9/11 17:57,1470
B32788,1000041,34,2014/9/11 17:57,600
C50989,1000037,34,2014/9/11 17:57,870
A20051,1000027,34,2014/9/11 17:57,1016
E76879,1000231,36,2014/9/11 17:57,350
E59166,1000232,36,2014/9/11 17:57,550
D27204,1000055,38,2014/9/11 17:57,466
C39297,1000095,64,2014/9/11 13:37,46
B63509,1000016,28,2014/9/11 13:38,540
B51954,1000095,22,2014/9/11 13:38,200
C39297,1000095,64,2014/9/11 13:39,20
E59950,1000055,38,2014/9/11 17:49,400
D64780,1000057,38,2014/9/11 17:49,550
E50868,1000011,30,2014/9/11 17:49,700
D76839,1000030,34,2014/9/11 17:49,200
D52040,1000040,34,2014/9/11 17:49,1050
C74070,1000233,36,2014/9/11 17:50,716
B48857,1000055,38,2014/9/11 17:50,766
A47153,1000060,38,2014/9/11 17:50,850
B69674,1000041,34,2014/9/11 17:59,788
B52614,1000040,34,2014/9/11 17:59,1300
C24686,1000210,38,2014/9/11 17:59,900
B64160,1000216,38,2014/9/11 17:59,900
C34982,1000231,36,2014/9/11 17:59,1500
A27359,1000061,33,2014/9/11 17:59,766
A27359,1000061,33,2014/9/11 17:59,566
D50706,1000007,30,2014/9/11 17:59,500
B67943,1000010,30,2014/9/11 17:59,600
E55721,1000037,34,2014/9/11 17:59,1930
E67054,1000030,34,2014/9/11 17:59,170
D58399,1000031,34,2014/9/11 17:59,650
C43028,1000027,34,2014/9/11 17:59,794
E63217,1000031,34,2014/9/11 17:59,350
A57972,1000038,34,2014/9/11 17:59,666
E68608,1000040,34,2014/9/11 17:59,1000
E27581,1000182,38,2014/9/11 17:59,700
C17509,1000185,38,2014/9/11 17:59,400
D69814,1000105,33,2014/9/11 17:59,840
C47333,1000105,33,2014/9/11 17:59,400
B26607,1000105,33,2014/9/11 17:59,280
B48716,1000105,33,2014/9/11 17:59,400
E54859,1000105,33,2014/9/11 17:59,400
B23883,1000105,33,2014/9/11 17:59,400
E71440,1000105,33,2014/9/11 17:59,400
A63784,1000105,33,2014/9/11 17:59,550
E62103,1000105,33,2014/9/11 17:59,160
D44006,1000027,34,2014/9/11 17:43,400
C27312,1000061,33,2014/9/11 17:51,644
A79398,1000003,30,2014/9/11 17:51,800
C77082,1000003,30,2014/9/11 17:51,600
C77082,1000003,30,2014/9/11 17:51,150
B32362,1000029,34,2014/9/11 17:52,1100
C75265,1000041,34,2014/9/11 17:52,577
E66057,1000040,34,2014/9/11 17:52,550
B66595,1000041,34,2014/9/11 17:52,866
E61289,1000041,34,2014/9/11 17:52,130
D44534,1000037,34,2014/9/11 17:52,150
C56719,1000041,34,2014/9/11 17:52,200
A26890,1000041,34,2014/9/11 17:52,816
B74865,1000231,36,2014/9/11 17:52,1500
E29182,1000001,30,2014/9/11 17:52,672
D35488,1000010,30,2014/9/11 17:52,700
B77976,1000011,30,2014/9/11 17:52,700
E26834,1000040,34,2014/9/11 17:52,1900
D72574,1000031,34,2014/9/11 17:52,600
B34981,1000027,34,2014/9/11 17:52,636
B74192,1000041,34,2014/9/11 17:52,1000
D56433,1000031,34,2014/9/11 17:52,120
D64402,1000038,34,2014/9/11 17:52,860
D56841,1000038,34,2014/9/11 17:52,766
A47102,1000040,34,2014/9/11 17:52,700
E63390,1000233,36,2014/9/11 17:52,1300
E46859,1000231,36,2014/9/11 17:52,1400
C24555,1000010,30,2014/9/11 17:52,550
B75888,1000003,30,2014/9/11 17:52,500
A76479,1000003,30,2014/9/11 17:52,600
C46459,1000011,30,2014/9/11 17:52,150
A79388,1000055,38,2014/9/11 17:52,966
A53871,1000060,38,2014/9/11 17:52,200
D52625,1000040,34,2014/9/11 17:52,800
E54213,1000030,34,2014/9/11 17:52,200
E63664,1000031,34,2014/9/11 17:52,720
C69162,1000041,34,2014/9/11 17:52,1400
D78873,1000040,34,2014/9/11 17:52,800
E34279,1000027,34,2014/9/11 17:52,738
E32082,1000001,30,2014/9/11 17:52,522
A25819,1000213,38,2014/9/11 17:52,1000
C76928,1000060,38,2014/9/11 17:52,250
C69201,1000027,34,2014/9/11 17:44,966
B77576,1000037,34,2014/9/11 17:44,1810
E66470,1000038,34,2014/9/11 17:44,960
C51297,1000041,34,2014/9/11 17:44,130
A35805,1000031,34,2014/9/11 17:44,200
B30991,1000040,34,2014/9/11 17:44,1950
E74909,1000037,34,2014/9/11 17:44,500
C50583,1000215,34,2014/9/11 17:44,2400
A70161,1000233,36,2014/9/11 17:44,616
D45659,1000001,30,2014/9/11 17:45,466
E48347,1000212,38,2014/9/11 17:45,1000
E32333,1000159,38,2014/9/11 17:45,1408
D67625,1000178,37,2014/9/11 17:45,886
C60509,1000027,34,2014/9/11 17:45,566
C63396,1000029,34,2014/9/11 17:45,200
E75197,1000031,34,2014/9/11 17:45,1570
D52525,1000041,34,2014/9/11 17:45,666
B29552,1000029,34,2014/9/11 17:45,50
B39431,1000041,34,2014/9/11 17:45,1200
B68999,1000029,34,2014/9/11 17:45,150
C48756,1000040,34,2014/9/11 17:45,750
C77186,1000047,36,2014/9/11 17:45,450
E51330,1000003,30,2014/9/11 17:45,500
C68860,1000037,34,2014/9/11 17:45,2380
E50752,1000040,34,2014/9/11 17:45,1050
D67640,1000031,34,2014/9/11 17:45,200
B78327,1000037,34,2014/9/11 17:45,930
D67473,1000038,34,2014/9/11 17:45,866
C72893,1000027,34,2014/9/11 17:45,644
C69201,1000031,34,2014/9/11 17:45,200
C65223,1000031,34,2014/9/11 17:45,500
A78165,1000055,38,2014/9/11 17:53,666
C67795,1000040,34,2014/9/11 17:53,1200
E69535,1000039,34,2014/9/11 17:54,1600
A37557,1000037,34,2014/9/11 17:53,790
D66076,1000041,34,2014/9/11 17:53,866
A20288,1000041,34,2014/9/11 17:53,960
D52818,1000031,34,2014/9/11 17:53,120
E38614,1000040,34,2014/9/11 17:54,1150
A58219,1000038,34,2014/9/11 17:53,982
E46859,1000231,36,2014/9/11 17:53,1500
D14340,1000231,36,2014/9/11 17:54,1316
D54293,1000001,30,2014/9/11 17:54,988
D64969,1000211,38,2014/9/11 17:53,100
D70954,1000211,38,2014/9/11 17:54,600
C76928,1000060,38,2014/9/11 17:54,200
A24491,1000210,38,2014/9/11 17:54,700
D72063,1000016,28,2014/9/11 16:42,220
E50759,1000095,22,2014/9/11 16:50,200
E73684,1000005,28,2014/9/11 16:50,1050
E64755,1000091,19,2014/9/11 16:50,200
E64755,1000091,19,2014/9/11 16:50,200
E64755,1000091,19,2014/9/11 16:50,14
A79192,1000091,19,2014/9/11 16:51,200
B79572,1000037,34,2014/9/11 19:28,390
E17929,1000037,34,2014/9/11 19:29,820
D54290,1000037,34,2014/9/11 19:29,570
B54300,1000037,34,2014/9/11 19:31,430
B27811,1000037,34,2014/9/11 19:31,400
D42417,1000037,34,2014/9/11 19:32,2600
C68737,1000047,36,2014/9/11 19:32,1200
B58542,1000037,34,2014/9/11 19:33,430
C55105,1000231,36,2014/9/11 19:34,922
D52231,1000037,34,2014/9/11 19:34,420
A77374,1000037,34,2014/9/11 19:36,740
E78845,1000037,34,2014/9/11 19:36,300
E22811,1000047,36,2014/9/11 19:39,150
B36060,1000037,34,2014/9/11 19:39,290
E78008,1000047,36,2014/9/11 19:39,300
B64494,1000037,34,2014/9/11 19:39,870
C63765,1000037,34,2014/9/11 19:40,450
C55105,1000047,36,2014/9/11 19:41,180
B49063,1000037,34,2014/9/11 19:43,840
E30028,1000037,34,2014/9/11 19:43,420
D32984,1000047,36,2014/9/11 19:42,350
D47564,1000037,34,2014/9/11 19:43,400
B68077,1000037,34,2014/9/11 19:44,300
E51797,1000037,34,2014/9/11 19:44,290
C79596,1000037,34,2014/9/11 19:43,230
C61514,1000037,34,2014/9/11 19:46,420
E72368,1000175,49,2014/9/11 19:46,1380
A23526,1000037,34,2014/9/11 19:46,4410
B38417,1000037,34,2014/9/11 19:47,430
B20633,1000037,34,2014/9/11 19:47,900
D67292,1000037,34,2014/9/11 19:48,260
D43469,1000047,36,2014/9/11 19:48,200
A77002,1000037,34,2014/9/11 19:48,440
D47564,1000037,34,2014/9/11 19:48,500
C70366,1000037,34,2014/9/11 19:49,2290
C38756,1000037,34,2014/9/11 19:51,790
D32493,1000037,34,2014/9/11 19:50,420
E57480,1000037,34,2014/9/11 19:51,310
B72116,1000037,34,2014/9/11 19:52,620
D71149,1000037,34,2014/9/11 19:51,400
A79712,1000037,34,2014/9/11 19:53,150
E72333,1000037,34,2014/9/11 19:54,1750
B58471,1000037,34,2014/9/11 19:57,160
E44333,1000037,34,2014/9/11 20:01,450
D13985,1000037,34,2014/9/11 20:03,500
D66400,1000037,34,2014/9/11 20:04,500
B75093,1000037,34,2014/9/11 20:04,1550
D44013,1000037,34,2014/9/11 20:05,400
C44267,1000037,34,2014/9/11 20:05,100
C76740,1000037,34,2014/9/11 20:05,380
C74526,1000037,34,2014/9/11 20:06,350
B69716,1000037,34,2014/9/11 20:06,570
E57160,1000037,34,2014/9/11 20:07,290
A61595,1000037,34,2014/9/11 20:06,260
D45702,1000101,31,2014/9/11 21:55,400
E45488,1000101,31,2014/9/11 21:55,400
D68981,1000101,31,2014/9/11 21:55,400
E46376,1000101,31,2014/9/11 21:55,400
E59257,1000101,31,2014/9/11 21:55,400
A63940,1000101,31,2014/9/11 21:55,400
C71012,1000101,31,2014/9/11 21:55,400
C72931,1000101,31,2014/9/11 21:55,400
E67962,1000101,31,2014/9/11 21:55,400
D39754,1000101,31,2014/9/11 21:55,400
B45619,1000037,34,2014/9/11 21:55,120
A68362,1000101,31,2014/9/11 21:55,400
B55230,1000101,31,2014/9/11 21:55,400
D25134,1000101,31,2014/9/11 21:55,400
B70564,1000037,34,2014/9/11 21:56,420
D59350,1000037,34,2014/9/11 21:57,600
A61225,1000037,34,2014/9/11 21:58,290
D30843,1000037,34,2014/9/11 21:59,470
A41605,1000037,34,2014/9/11 21:59,380
D49219,1000047,36,2014/9/11 21:59,400
E57671,1000037,34,2014/9/11 21:59,270
D66715,1000037,34,2014/9/11 22:00,840
A58219,1000037,34,2014/9/11 22:00,300
A72278,1000037,34,2014/9/11 22:00,3170
A51494,1000047,36,2014/9/11 22:00,380
C46870,1000037,34,2014/9/11 22:01,430
A72752,1000047,36,2014/9/11 22:04,500
D72847,1000037,34,2014/9/11 22:04,730
D38613,1000037,34,2014/9/11 22:08,790
B71526,1000037,34,2014/9/11 22:10,4450
C64114,1000037,34,2014/9/11 22:11,700
C64114,1000037,34,2014/9/11 22:11,290
D57233,1000047,36,2014/9/11 22:11,1020
C24632,1000037,34,2014/9/11 22:14,1110
E29617,1000047,36,2014/9/11 22:14,4300
B28362,1000037,34,2014/9/11 22:14,560
D38975,1000037,34,2014/9/11 22:15,500
E29617,1000047,36,2014/9/11 22:16,600
D79184,1000047,36,2014/9/11 22:19,3400
D41208,1000047,36,2014/9/11 22:22,1570
E61843,1000047,36,2014/9/11 22:34,1100
E75760,1000093,20,2014/9/11 17:11,200
B57682,1000005,28,2014/9/11 11:43,1000
C76399,1000093,20,2014/9/11 17:16,200
D75305,1000095,22,2014/9/11 17:16,200
A75351,1000095,22,2014/9/11 17:17,68
D74935,1000016,28,2014/9/11 17:16,450
B72365,1000095,22,2014/9/11 17:17,84
A60567,1000016,28,2014/9/11 17:17,1080
E25076,1000195,128,2014/9/11 17:17,4000
C59057,1000091,19,2014/9/11 19:30,14
A77374,1000093,20,2014/9/11 19:30,142
C68708,1000095,22,2014/9/11 19:30,73
E50768,1000095,22,2014/9/11 19:30,11
C60136,1000016,28,2014/9/11 19:30,180
C64583,1000091,19,2014/9/11 19:30,94
E27479,1000093,20,2014/9/11 19:30,2
B64494,1000093,20,2014/9/11 19:30,36
A61497,1000093,20,2014/9/11 19:30,200
E34972,1000016,28,2014/9/11 19:48,2400
C69516,1000093,20,2014/9/11 19:48,22
C24027,1000095,64,2014/9/11 19:49,62
C50153,1000093,20,2014/9/11 19:49,160
E55493,1000095,22,2014/9/11 19:49,19
A77530,1000091,19,2014/9/11 19:49,194
A77530,1000091,19,2014/9/11 19:49,200
A22946,1000095,64,2014/9/11 19:49,67
A31162,1000016,28,2014/9/11 19:49,410
C57228,1000091,19,2014/9/11 19:31,136
E18344,1000093,20,2014/9/11 19:31,26
A50737,1000091,19,2014/9/11 19:31,108
E76716,1000093,20,2014/9/11 19:31,200
E62995,1000091,19,2014/9/11 19:31,26
E50768,1000095,22,2014/9/11 19:32,4
A59322,1000093,20,2014/9/11 19:32,12
A50469,1000095,64,2014/9/11 19:50,44
E78037,1000093,20,2014/9/11 19:50,200
E57160,1000093,20,2014/9/11 19:50,200
B73080,1000093,20,2014/9/11 19:50,14
C40180,1000016,28,2014/9/11 19:50,980
A66430,1000095,22,2014/9/11 19:50,92
A52412,1000095,64,2014/9/11 19:50,124
B62022,1000095,64,2014/9/11 19:50,155
D60636,1000095,22,2014/9/11 19:51,57
A79312,1000093,20,2014/9/11 19:50,24
D71590,1000091,19,2014/9/11 19:33,96
A35868,1000093,20,2014/9/11 19:33,36
E57743,1000095,64,2014/9/11 19:33,200
A44483,1000016,28,2014/9/11 19:51,720
B45357,1000016,28,2014/9/11 19:51,1950
C36476,1000016,28,2014/9/11 19:51,1080
B79572,1000093,20,2014/9/11 19:51,66
B30929,1000095,22,2014/9/11 19:51,81
B55852,1000095,22,2014/9/11 19:51,97
E56003,1000091,19,2014/9/11 19:51,56
A21019,1000095,22,2014/9/11 19:52,200
D43691,1000095,64,2014/9/11 19:52,121
C77203,1000095,64,2014/9/11 19:52,200
D76839,1000091,19,2014/9/11 19:52,184
B69661,1000095,64,2014/9/11 19:53,200
A78788,1000093,20,2014/9/11 19:53,102
A44541,1000095,64,2014/9/11 19:53,136
E55493,1000095,22,2014/9/11 19:53,14
B42298,1000095,64,2014/9/11 19:53,30
A52909,1000091,19,2014/9/11 19:53,200
D46076,1000093,20,2014/9/11 19:53,104
E20799,1000093,20,2014/9/11 19:53,86
B20024,1000095,64,2014/9/11 19:53,8
A22946,1000095,64,2014/9/11 19:53,43
E78037,1000093,20,2014/9/11 19:53,68
C14715,1000093,20,2014/9/11 19:53,198
C61970,1000093,20,2014/9/11 19:54,126
C40949,1000095,22,2014/9/11 19:54,150
B66998,1000091,19,2014/9/11 19:54,6
B36806,1000095,22,2014/9/11 20:21,102
B76918,1000093,20,2014/9/11 20:21,6
A22569,1000091,19,2014/9/11 20:21,102
C33640,1000095,64,2014/9/11 20:21,12
A78018,1000093,20,2014/9/11 20:22,130
B78665,1000091,19,2014/9/11 20:21,108
C58484,1000093,20,2014/9/11 20:22,50
A72355,1000095,64,2014/9/11 20:22,89
B74841,1000016,28,2014/9/11 20:22,400
B23167,1000095,22,2014/9/11 20:22,145
D75349,1000091,19,2014/9/11 20:22,116
D75464,1000093,20,2014/9/11 20:22,38
B56520,1000093,20,2014/9/11 20:36,186
B63147,1000095,22,2014/9/11 20:37,115
E57936,1000095,64,2014/9/11 20:37,14
E27225,1000095,22,2014/9/11 20:37,4
D57565,1000095,64,2014/9/11 20:37,9
D52720,1000091,19,2014/9/11 20:37,12
E67597,1000095,22,2014/9/11 20:37,46
C76433,1000093,20,2014/9/11 20:37,200
C74364,1000093,20,2014/9/11 20:38,90
E75773,1000093,20,2014/9/11 20:38,144
D58927,1000016,28,2014/9/11 20:38,1070
A66406,1000016,28,2014/9/11 20:38,3540
E68085,1000093,20,2014/9/11 20:38,68
A54939,1000093,20,2014/9/11 20:38,2
D76217,1000093,20,2014/9/11 20:07,144
B70223,1000095,22,2014/9/11 20:09,168
D59890,1000093,20,2014/9/11 20:24,200
B69990,1000093,20,2014/9/11 20:24,200
E48180,1000093,20,2014/9/11 20:24,114
A44337,1000093,20,2014/9/11 20:24,200
B42671,1000093,20,2014/9/11 20:24,200
E79105,1000016,28,2014/9/11 20:24,1100
C59444,1000091,19,2014/9/11 20:24,86
B19118,1000095,22,2014/9/11 20:24,86
E55989,1000091,19,2014/9/11 20:24,200
C79633,1000093,20,2014/9/11 20:24,200
E17641,1000143,81,2014/9/11 20:24,428
A44337,1000093,20,2014/9/11 20:24,200
A79032,1000016,28,2014/9/11 20:24,1230
D75464,1000093,20,2014/9/11 20:24,26
D23018,1000093,20,2014/9/11 20:25,16
B27590,1000093,20,2014/9/11 20:25,88
E60051,1000091,19,2014/9/11 20:26,112
B56387,1000016,28,2014/9/11 20:40,800
C78813,1000093,20,2014/9/11 20:40,200
E23143,1000095,64,2014/9/11 20:40,24
D52720,1000091,19,2014/9/11 20:40,26
B13737,1000091,19,2014/9/11 20:40,44
C55970,1000095,64,2014/9/11 20:40,94
A14337,1000016,28,2014/9/11 20:40,420
E77812,1000093,20,2014/9/11 20:40,168
E25367,1000095,22,2014/9/11 20:40,54
B48893,1000095,64,2014/9/11 20:40,25
B27929,1000091,19,2014/9/11 20:11,70
B70788,1000093,20,2014/9/11 20:11,36
E71987,1000091,19,2014/9/11 20:11,200
D72522,1000091,19,2014/9/11 20:11,66
B42478,1000095,22,2014/9/11 20:11,193
B66998,1000016,28,2014/9/11 20:11,930
B62819,1000091,19,2014/9/11 20:11,22
C57361,1000095,64,2014/9/11 20:11,97
B65702,1000093,20,2014/9/11 20:11,44
B21980,1000095,64,2014/9/11 20:11,67
E74389,1000095,64,2014/9/11 20:11,70
A62606,1000095,64,2014/9/11 20:11,57
E26241,1000095,22,2014/9/11 20:11,52
A72060,1000016,28,2014/9/11 20:11,950
C79742,1000091,19,2014/9/11 20:11,28
D75464,1000093,20,2014/9/11 20:26,12
E75515,1000095,64,2014/9/11 20:26,200
C27139,1000095,64,2014/9/11 20:27,24
D49888,1000091,19,2014/9/11 20:27,186
C66673,1000095,64,2014/9/11 20:28,70
B27590,1000093,20,2014/9/11 20:28,30
E54210,1000091,19,2014/9/11 20:28,66
E55989,1000091,19,2014/9/11 20:29,74
C58547,1000095,64,2014/9/11 20:29,22
D39657,1000095,64,2014/9/11 20:29,200
B27590,1000093,20,2014/9/11 20:29,4
D23018,1000093,20,2014/9/11 20:29,12
A79114,1000091,19,2014/9/11 20:29,4
C78673,1000095,22,2014/9/11 20:29,46
A23626,1000095,64,2014/9/11 20:42,147
E34966,1000093,20,2014/9/11 20:42,124
A76396,1000016,28,2014/9/11 20:42,610
E79105,1000091,19,2014/9/11 20:43,148
A21493,1000095,22,2014/9/11 20:43,126
D72508,1000095,64,2014/9/11 20:43,177
C27139,1000095,64,2014/9/11 20:43,12
E54210,1000091,19,2014/9/11 20:43,20
E77787,1000095,22,2014/9/11 20:43,78
D44479,1000093,20,2014/9/11 20:44,14
D71295,1000095,22,2014/9/11 20:44,30
D56147,1000093,20,2014/9/11 20:13,44
B31798,1000093,20,2014/9/11 20:13,150
A34269,1000095,64,2014/9/11 20:13,112
D75349,1000091,19,2014/9/11 20:13,20
B21411,1000093,20,2014/9/11 20:13,2
A23626,1000095,64,2014/9/11 20:13,27
B57903,1000093,20,2014/9/11 20:13,46
B65702,1000093,20,2014/9/11 20:13,26
A65622,1000095,64,2014/9/11 20:31,200
C30323,1000093,20,2014/9/11 20:32,200
D78873,1000093,20,2014/9/11 20:32,200
A49520,1000093,20,2014/9/11 20:32,96
E14612,1000095,64,2014/9/11 20:32,28
B61614,1000016,28,2014/9/11 20:32,3170
A55458,1000091,19,2014/9/11 20:44,30
E25367,1000095,22,2014/9/11 20:45,60
A70930,1000091,19,2014/9/11 20:45,64
A64768,1000016,28,2014/9/11 20:45,420
E57063,1000095,22,2014/9/11 20:45,24
B33273,1000093,20,2014/9/11 20:45,44
C69501,1000095,64,2014/9/11 20:45,28
A57893,1000093,20,2014/9/11 20:45,82
C75087,1000095,22,2014/9/11 20:17,200
C45476,1000095,22,2014/9/11 20:17,43
D59854,1000091,19,2014/9/11 20:33,118
A74652,1000091,19,2014/9/11 20:33,110
B78665,1000016,28,2014/9/11 20:33,410
D59854,1000091,19,2014/9/11 20:33,200
E68085,1000093,20,2014/9/11 20:33,44
A66086,1000095,64,2014/9/11 20:33,16
D61050,1000016,28,2014/9/11 20:33,930
D75464,1000093,20,2014/9/11 20:33,6
B64449,1000016,28,2014/9/11 20:33,660
B78220,1000091,19,2014/9/11 20:33,146
E14771,1000095,64,2014/9/11 20:33,136
C18995,1000093,20,2014/9/11 20:33,110
B77086,1000091,19,2014/9/11 20:34,30
D57565,1000095,64,2014/9/11 20:34,126
E55070,1000095,22,2014/9/11 20:34,80
D59854,1000091,19,2014/9/11 20:34,200
C79633,1000093,20,2014/9/11 20:34,200
A61561,1000093,20,2014/9/11 20:34,32
E25367,1000095,22,2014/9/11 20:34,57
B66860,1000091,19,2014/9/11 20:34,200
E37903,1000091,19,2014/9/11 20:34,142
B30856,1000093,20,2014/9/11 20:48,8
E58214,1000091,19,2014/9/11 20:48,78
B53295,1000016,28,2014/9/11 20:48,820
C76433,1000093,20,2014/9/11 20:48,200
A47029,1000095,22,2014/9/11 20:48,73
D77265,1000091,19,2014/9/11 20:48,82
A70930,1000091,19,2014/9/11 20:48,22
D52831,1000095,22,2014/9/11 20:48,200
A74672,1000095,22,2014/9/11 20:35,51
C60176,1000095,64,2014/9/11 20:04,200
B57547,1000093,20,2014/9/11 20:04,200
C48534,1000095,22,2014/9/11 20:04,46
D78002,1000093,20,2014/9/11 20:04,188
D68053,1000091,19,2014/9/11 20:04,200
C27357,1000093,20,2014/9/11 20:04,200
A44690,1000093,20,2014/9/11 20:05,4
A51469,1000091,19,2014/9/11 20:05,158
E76537,1000091,19,2014/9/11 20:04,200
A66931,1000091,19,2014/9/11 20:04,68
B57547,1000093,20,2014/9/11 20:04,200
A64895,1000093,20,2014/9/11 20:04,26
B24374,1000093,20,2014/9/11 20:19,106
E26241,1000095,22,2014/9/11 20:19,94
B57828,1000093,20,2014/9/11 20:19,148
B63280,1000091,19,2014/9/11 21:09,38
E60978,1000091,19,2014/9/11 21:09,40
B71161,1000093,20,2014/9/11 21:09,134
B62324,1000091,19,2014/9/11 21:13,20
D72437,1000093,20,2014/9/11 21:13,2
C72928,1000095,22,2014/9/11 21:13,200
B77634,1000093,20,2014/9/11 21:13,200
C26546,1000091,19,2014/9/11 21:13,118
B73038,1000095,64,2014/9/11 21:13,28
D72437,1000093,20,2014/9/11 21:13,6
E52663,1000095,64,2014/9/11 21:14,81
A76711,1000091,19,2014/9/11 21:14,200
B77550,1000093,20,2014/9/11 21:14,200
C64851,1000093,20,2014/9/11 21:14,200
A42425,1000095,22,2014/9/11 21:14,148
D60321,1000093,20,2014/9/11 21:14,68
B54905,1000095,64,2014/9/11 21:14,78
B20401,1000091,19,2014/9/11 21:14,160
C77573,1000091,19,2014/9/11 21:24,4
C76419,1000091,19,2014/9/11 21:24,200
E62529,1000095,64,2014/9/11 21:24,17
E55645,1000095,22,2014/9/11 21:24,91
C57226,1000091,19,2014/9/11 21:22,200
C75175,1000093,20,2014/9/11 21:24,4
E72815,1000091,19,2014/9/11 21:24,10
D58604,1000016,28,2014/9/11 21:24,230
C38904,1000093,20,2014/9/11 21:24,52
B41673,1000095,22,2014/9/11 21:24,200
C67242,1000095,22,2014/9/11 21:24,1
E77609,1000093,20,2014/9/11 21:24,200
C65594,1000093,20,2014/9/11 21:24,166
A23219,1000093,20,2014/9/11 21:24,116
C64407,1000093,20,2014/9/11 21:24,38
E69769,1000093,20,2014/9/11 21:24,200
E77609,1000093,20,2014/9/11 21:24,88
E42302,1000095,64,2014/9/11 21:24,182
D58242,1000095,64,2014/9/11 21:24,12
D17705,1000095,64,2014/9/11 21:24,56
A63957,1000093,20,2014/9/11 21:24,90
D58570,1000095,22,2014/9/11 21:24,57
D36398,1000093,20,2014/9/11 21:24,200
D72283,1000093,20,2014/9/11 21:24,4
B78663,1000091,19,2014/9/11 21:25,46
D61282,1000093,20,2014/9/11 21:25,34
E41693,1000093,20,2014/9/11 21:25,24
E62529,1000095,64,2014/9/11 21:25,4
E65424,1000093,20,2014/9/11 21:25,104
E59244,1000095,22,2014/9/11 21:25,60
E71017,1000095,64,2014/9/11 21:26,30
B71271,1000093,20,2014/9/11 21:25,70
A77859,1000091,19,2014/9/11 21:26,148
E29752,1000091,19,2014/9/11 21:26,32
A24084,1000095,64,2014/9/11 21:26,132
D36778,1000095,64,2014/9/11 21:26,200
B18510,1000091,19,2014/9/11 21:26,88
D59350,1000093,20,2014/9/11 21:26,178
B63286,1000093,20,2014/9/11 21:26,26
C50862,1000093,20,2014/9/11 21:26,200
A76396,1000093,20,2014/9/11 21:26,28
B13738,1000095,22,2014/9/11 21:26,38
C76419,1000091,19,2014/9/11 21:26,28
E63533,1000091,19,2014/9/11 21:26,104
D77021,1000095,22,2014/9/11 21:24,105
D75190,1000091,19,2014/9/11 21:26,40
C18962,1000095,22,2014/9/11 21:27,200
D17705,1000095,64,2014/9/11 21:27,27
E51070,1000016,28,2014/9/11 21:28,300
A74687,1000095,22,2014/9/11 21:27,113
E63533,1000091,19,2014/9/11 21:27,14
C19610,1000095,22,2014/9/11 21:27,180
D65421,1000095,64,2014/9/11 21:28,19
D61031,1000091,19,2014/9/11 21:28,200
C50408,1000091,19,2014/9/11 21:28,58
D70915,1000095,22,2014/9/11 21:28,1
C77573,1000091,19,2014/9/11 21:28,24
D51849,1000095,22,2014/9/11 21:28,4
C70055,1000091,19,2014/9/11 21:28,154
C54892,1000095,22,2014/9/11 21:28,67
B51259,1000093,20,2014/9/11 21:28,200
D65421,1000095,64,2014/9/11 21:25,8
E44443,1000091,19,2014/9/11 21:43,64
D40692,1000095,22,2014/9/11 21:43,14
B51153,1000093,20,2014/9/11 21:43,112
C58015,1000093,20,2014/9/11 21:43,200
C76855,1000091,19,2014/9/11 21:43,14
C40089,1000091,19,2014/9/11 21:43,26
C54738,1000095,64,2014/9/11 21:36,57
C64485,1000093,20,2014/9/11 21:37,66
D68409,1000093,20,2014/9/11 21:37,80
