fromaccount,toaccount,syscode,timestamp,amount
E74173,1000092,21,2014/9/14 18:49,170
D47287,1000093,20,2014/9/14 18:49,200
B73578,1000093,20,2014/9/14 18:49,152
B24730,1000095,64,2014/9/14 18:50,83
E66208,1000091,19,2014/9/14 18:50,200
D75523,1000093,20,2014/9/14 18:49,52
B54691,1000093,20,2014/9/14 18:49,140
C74287,1000093,20,2014/9/14 18:49,200
DE7198,1000092,21,2014/9/14 18:50,138
B50047,1000092,21,2014/9/14 18:50,200
E27931,1000093,20,2014/9/14 18:50,200
D51750,1000095,22,2014/9/14 22:00,200
C75171,1000095,64,2014/9/14 22:00,148
B56606,1000093,20,2014/9/14 22:00,200
C72440,1000095,64,2014/9/14 18:21,107
D66093,1000093,20,2014/9/14 18:21,200
D27587,1000091,19,2014/9/14 18:21,60
A48177,1000093,20,2014/9/14 18:21,146
E60186,1000092,21,2014/9/14 18:21,72
E41607,1000091,19,2014/9/14 18:21,42
A60499,1000095,22,2014/9/14 18:21,92
A52767,1000093,20,2014/9/14 18:21,74
D70760,1000093,20,2014/9/14 18:21,82
E36989,1000093,20,2014/9/14 18:22,144
B67514,1000092,21,2014/9/14 18:21,56
E75152,1000095,22,2014/9/14 18:22,12
B34391,1000095,22,2014/9/14 18:22,22
C22290,1000095,22,2014/9/14 18:22,19
E51577,1000092,21,2014/9/14 18:22,20
E68451,1000093,20,2014/9/14 18:22,98
E54910,1000093,20,2014/9/14 18:22,124
B60436,1000091,19,2014/9/14 18:36,148
B54774,1000093,20,2014/9/14 18:36,16
D55969,1000091,19,2014/9/14 18:50,44
B24730,1000095,64,2014/9/14 18:50,1
D34942,1000091,19,2014/9/14 18:50,24
B71886,1000095,22,2014/9/14 18:50,65
C59057,1000091,19,2014/9/14 18:50,152
E42206,1000093,20,2014/9/14 18:50,194
E66208,1000091,19,2014/9/14 18:50,4
E79212,1000095,22,2014/9/14 18:50,200
D78207,1000093,20,2014/9/14 18:50,200
B68527,1000091,19,2014/9/14 18:50,132
D65746,1000091,19,2014/9/14 18:50,2
C65092,1000091,19,2014/9/14 18:51,126
B21490,1000095,22,2014/9/14 18:51,76
A57127,1000095,64,2014/9/14 18:51,193
A77491,1000095,22,2014/9/14 18:51,80
A44483,1000091,19,2014/9/14 18:51,136
C75052,1000091,19,2014/9/14 18:50,200
AB7191,1000016,28,2014/9/14 18:51,990
A47440,1000093,20,2014/9/14 18:51,138
D75968,1000093,20,2014/9/14 18:51,166
C64538,1000095,64,2014/9/14 18:51,35
B60209,1000091,19,2014/9/14 18:51,36
E41607,1000091,19,2014/9/14 18:23,12
C58459,1000091,19,2014/9/14 18:37,182
C16880,1000093,20,2014/9/14 18:37,56
A22627,1000092,21,2014/9/14 18:37,12
B69308,1000091,19,2014/9/14 18:37,150
E44696,1000016,28,2014/9/14 18:37,530
E77481,1000091,19,2014/9/14 18:37,134
C79564,1000093,20,2014/9/14 18:38,2
D38704,1000093,20,2014/9/14 18:38,90
B71359,1000095,22,2014/9/14 18:38,148
C33866,1000091,19,2014/9/14 18:37,10
D79638,1000093,20,2014/9/14 18:38,92
B73800,1000095,64,2014/9/14 18:38,48
E77279,1000091,19,2014/9/14 18:38,10
A68777,1000093,20,2014/9/14 18:23,200
E74848,1000093,20,2014/9/14 18:24,130
A60631,1000091,19,2014/9/14 18:24,2
C27701,1000095,22,2014/9/14 18:38,12
B40352,1000093,20,2014/9/14 18:38,48
E50811,1000091,19,2014/9/14 18:38,22
C65811,1000093,20,2014/9/14 18:38,54
E66163,1000095,22,2014/9/14 18:38,49
B79113,1000093,20,2014/9/14 18:38,10
C14907,1000143,81,2014/9/14 18:38,1229
A53100,1000093,20,2014/9/14 18:38,128
C77013,1000093,20,2014/9/14 18:38,48
B74711,1000093,20,2014/9/14 18:38,200
C54286,1000095,22,2014/9/14 18:38,70
B79485,1000016,28,2014/9/14 18:38,700
A44937,1000093,20,2014/9/14 18:38,86
D62278,1000093,20,2014/9/14 18:38,86
C58978,1000091,19,2014/9/14 18:38,200
B50429,1000095,22,2014/9/14 18:39,73
E53202,1000091,19,2014/9/14 18:39,122
E52652,1000092,21,2014/9/14 18:24,18
E72570,1000095,64,2014/9/14 18:24,200
C49158,1000093,20,2014/9/14 18:24,178
B73667,1000095,22,2014/9/14 18:24,134
E59974,1000093,20,2014/9/14 18:24,50
A57877,1000016,28,2014/9/14 18:24,320
E32517,1000091,19,2014/9/14 18:24,104
B46499,1000093,20,2014/9/14 18:24,48
D66093,1000093,20,2014/9/14 18:24,58
C74211,1000091,19,2014/9/14 18:24,200
C30521,1000095,22,2014/9/14 18:24,91
B76135,1000091,19,2014/9/14 18:24,152
D49739,1000091,19,2014/9/14 18:25,84
A70269,1000095,64,2014/9/14 18:39,75
C74333,1000093,20,2014/9/14 22:05,18
D61241,1000095,22,2014/9/14 22:08,88
C54785,1000093,20,2014/9/14 22:08,22
C54711,1000091,19,2014/9/14 22:08,152
B67251,1000092,21,2014/9/14 22:08,200
A66531,1000093,20,2014/9/14 22:08,70
C34505,1000091,19,2014/9/14 22:08,74
A37964,1000091,19,2014/9/14 22:08,116
B38229,1000095,22,2014/9/14 22:08,107
C66940,1000095,22,2014/9/14 22:08,88
D38017,1000095,64,2014/9/14 22:08,19
E70608,1000093,20,2014/9/14 22:08,156
B72642,1000092,21,2014/9/14 22:08,200
C38891,1000095,22,2014/9/14 22:08,132
B54300,1000093,20,2014/9/14 22:08,58
E30433,1000095,64,2014/9/14 22:08,33
E43340,1000093,20,2014/9/14 22:08,50
A64545,1000092,21,2014/9/14 22:08,200
B34079,1000095,22,2014/9/14 22:08,19
B40183,1000093,20,2014/9/14 22:08,200
E46353,1000093,20,2014/9/14 22:08,80
B53052,1000095,64,2014/9/14 22:08,57
E51753,1000091,19,2014/9/14 22:08,126
D42015,1000091,19,2014/9/14 22:08,200
E71017,1000095,64,2014/9/14 22:08,40
E58890,1000095,22,2014/9/14 22:08,27
D73233,1000093,20,2014/9/14 22:09,200
D68441,1000095,64,2014/9/14 22:09,200
B70120,1000092,21,2014/9/14 22:09,200
E69294,1000095,64,2014/9/14 22:09,171
D46050,1000095,64,2014/9/14 22:09,25
E75932,1000092,21,2014/9/14 22:02,200
E65264,1000093,20,2014/9/14 22:03,200
B71341,1000095,22,2014/9/14 22:02,44
C65690,1000093,20,2014/9/14 22:03,182
C79286,1000092,21,2014/9/14 22:02,54
A63092,1000092,21,2014/9/14 22:02,200
D70693,1000095,64,2014/9/14 22:02,200
B64510,1000095,64,2014/9/14 22:02,152
E49092,1000092,21,2014/9/14 22:03,200
D44847,1000092,21,2014/9/14 22:03,200
E61184,1000093,20,2014/9/14 22:02,110
D36154,1000095,64,2014/9/14 22:03,33
E62699,1000095,22,2014/9/14 22:03,126
C33610,1000091,19,2014/9/14 22:03,144
C67978,1000095,64,2014/9/14 22:03,116
C66367,1000092,21,2014/9/14 22:03,42
A64272,1000095,64,2014/9/14 22:03,158
D54106,1000092,21,2014/9/14 22:03,78
A76120,1000095,64,2014/9/14 22:03,62
C54233,1000092,21,2014/9/14 22:08,146
C54676,1000095,22,2014/9/14 22:08,25
D70940,1000093,20,2014/9/14 18:25,114
C77790,1000091,19,2014/9/14 18:25,126
B74711,1000093,20,2014/9/14 18:25,10
D67159,1000095,22,2014/9/14 18:25,177
D70207,1000095,64,2014/9/14 18:25,40
D72881,1000095,22,2014/9/14 18:25,81
C57431,1000091,19,2014/9/14 18:25,136
E50768,1000091,19,2014/9/14 18:25,12
B67995,1000095,22,2014/9/14 18:26,67
B71001,1000016,28,2014/9/14 18:25,3170
C74211,1000091,19,2014/9/14 18:26,20
C72440,1000095,64,2014/9/14 18:26,52
C59045,1000016,28,2014/9/14 18:26,790
B37302,1000095,22,2014/9/14 22:03,105
C57729,1000092,21,2014/9/14 22:03,118
D67713,1000095,22,2014/9/14 22:03,16
D61097,1000095,64,2014/9/14 22:03,200
C53829,1000095,64,2014/9/14 22:03,25
A45970,1000091,19,2014/9/14 18:26,34
A20974,1000016,28,2014/9/14 18:26,1000
C22290,1000095,22,2014/9/14 18:26,19
C69001,1000016,28,2014/9/14 18:26,1000
B34043,1000095,64,2014/9/14 18:26,28
E30583,1000091,19,2014/9/14 18:26,200
D45171,1000095,64,2014/9/14 18:26,200
D44371,1000091,19,2014/9/14 18:26,38
A48177,1000093,20,2014/9/14 18:26,50
D74190,1000095,22,2014/9/14 18:26,9
B79634,1000091,19,2014/9/14 22:03,40
E41173,1000091,19,2014/9/14 22:03,200
B65388,1000092,21,2014/9/14 22:03,200
C48847,1000091,19,2014/9/14 22:03,30
E77639,1000092,21,2014/9/14 22:03,162
E69868,1000092,21,2014/9/14 22:03,200
B39312,1000095,22,2014/9/14 22:03,80
C77647,1000093,20,2014/9/14 22:05,184
B71341,1000095,22,2014/9/14 22:05,8
E60182,1000095,64,2014/9/14 22:05,81
C70052,1000092,21,2014/9/14 22:05,38
B70185,1000095,64,2014/9/14 22:06,200
C47050,1000095,22,2014/9/14 22:06,128
C62953,1000093,20,2014/9/14 22:05,200
E37476,1000095,64,2014/9/14 22:06,200
D78002,1000093,20,2014/9/14 22:05,200
B58279,1000095,22,2014/9/14 22:06,35
A32570,1000095,64,2014/9/14 22:06,147
B43281,1000093,20,2014/9/14 22:06,200
C50153,1000016,28,2014/9/14 22:06,400
B73073,1000092,21,2014/9/14 22:06,200
C49962,1000095,22,2014/9/14 22:06,200
EEA201,1000095,22,2014/9/14 22:06,147
B71949,1000095,22,2014/9/14 22:06,4
C79368,1000095,64,2014/9/14 18:42,137
A77218,1000091,19,2014/9/14 18:42,16
E50811,1000091,19,2014/9/14 18:42,18
C45269,1000093,20,2014/9/14 18:42,200
C77013,1000093,20,2014/9/14 18:42,30
A46658,1000095,64,2014/9/14 18:42,200
A22627,1000092,21,2014/9/14 18:42,14
A44937,1000093,20,2014/9/14 18:42,54
E77998,1000091,19,2014/9/14 18:42,108
E28721,1000092,21,2014/9/14 18:42,28
E58654,1000016,28,2014/9/14 22:06,300
C34448,1000093,20,2014/9/14 22:06,146
E78417,1000095,22,2014/9/14 22:06,200
C42174,1000095,22,2014/9/14 22:06,158
C41662,1000092,21,2014/9/14 22:06,60
E24280,1000091,19,2014/9/14 22:06,40
E44821,1000095,64,2014/9/14 22:06,28
A55678,1000093,20,2014/9/14 22:06,6
E74294,1000092,21,2014/9/14 22:06,200
B43195,1000092,21,2014/9/14 22:06,118
A51910,1000095,64,2014/9/14 22:06,25
C69248,1000095,64,2014/9/14 22:06,52
B66703,1000092,21,2014/9/14 22:06,48
C78136,1000095,64,2014/9/14 22:06,200
B71349,1000093,20,2014/9/14 22:06,28
D77495,1000095,22,2014/9/14 22:06,59
A47440,1000093,20,2014/9/14 18:42,46
C77706,1000091,19,2014/9/14 18:42,122
B40352,1000093,20,2014/9/14 18:42,200
B49030,1000093,20,2014/9/14 18:43,200
B68527,1000091,19,2014/9/14 18:42,2
B79113,1000093,20,2014/9/14 18:42,10
E45991,1000093,20,2014/9/14 18:43,34
D18092,1000093,20,2014/9/14 18:43,2
B62225,1000093,20,2014/9/14 18:42,170
E19126,1000093,20,2014/9/14 18:43,200
B60209,1000091,19,2014/9/14 18:43,2
C65092,1000091,19,2014/9/14 18:43,42
E78513,1000095,22,2014/9/14 18:43,115
A66047,1000095,22,2014/9/14 18:43,9
B47309,1000095,64,2014/9/14 18:43,160
B30471,1000095,64,2014/9/14 22:09,56
E13118,1000095,22,2014/9/14 22:10,118
D75521,1000093,20,2014/9/14 22:09,94
A51910,1000095,64,2014/9/14 22:09,3
E60747,1000095,64,2014/9/14 22:10,56
B56520,1000093,20,2014/9/14 22:10,190
C49533,1000093,20,2014/9/14 22:10,36
D43818,1000095,22,2014/9/14 22:10,80
C66673,1000095,64,2014/9/14 22:10,32
D42015,1000091,19,2014/9/14 22:10,24
C67420,1000095,64,2014/9/14 18:43,28
B10447,1000095,64,2014/9/14 18:43,88
E53960,1000016,28,2014/9/14 18:43,950
D38704,1000093,20,2014/9/14 18:43,78
A77491,1000095,22,2014/9/14 18:43,96
D18092,1000093,20,2014/9/14 18:43,2
B46932,1000093,20,2014/9/14 18:43,46
C77640,1000091,19,2014/9/14 18:43,48
B50043,1000093,20,2014/9/14 18:43,114
A22627,1000092,21,2014/9/14 18:43,10
A40652,1000091,19,2014/9/14 18:44,200
D39109,1000095,22,2014/9/14 18:44,118
B68527,1000091,19,2014/9/14 18:44,8
E63007,1000091,19,2014/9/14 22:03,64
B77572,1000092,21,2014/9/14 22:03,40
C63260,1000095,64,2014/9/14 22:03,84
C41136,1000143,81,2014/9/14 22:03,1045
A66084,1000016,28,2014/9/14 22:04,950
B57985,1000095,22,2014/9/14 22:04,60
D75521,1000093,20,2014/9/14 22:04,6
E72904,1000092,21,2014/9/14 22:04,200
B54270,1000095,22,2014/9/14 22:04,160
C79298,1000091,19,2014/9/14 18:44,120
C43441,1000095,22,2014/9/14 18:44,168
B47309,1000095,64,2014/9/14 18:44,11
A55164,1000016,28,2014/9/14 18:44,1620
A69262,1000091,19,2014/9/14 18:44,2
E64644,1000093,20,2014/9/14 18:44,34
C76616,1000092,21,2014/9/14 18:44,66
B72631,1000093,20,2014/9/14 18:44,54
A55458,1000091,19,2014/9/14 18:44,58
B62825,1000095,64,2014/9/14 18:44,168
D75523,1000093,20,2014/9/14 18:44,10
A78067,1000091,19,2014/9/14 18:44,200
E77998,1000091,19,2014/9/14 18:44,32
C77013,1000093,20,2014/9/14 18:44,28
B79113,1000093,20,2014/9/14 18:44,24
C63594,1000091,19,2014/9/14 18:44,2
D55969,1000091,19,2014/9/14 18:44,128
E54464,1000095,64,2014/9/14 22:07,44
B79698,1000092,21,2014/9/14 22:07,28
B73765,1000095,64,2014/9/14 22:07,200
B77907,1000091,19,2014/9/14 22:07,100
A79492,1000093,20,2014/9/14 18:44,2
C47772,1000091,19,2014/9/14 18:44,100
C31451,1000091,19,2014/9/14 18:44,156
D20763,1000091,19,2014/9/14 18:45,100
D42599,1000091,19,2014/9/14 18:45,98
C68264,1000095,64,2014/9/14 18:45,172
D57006,1000016,28,2014/9/14 18:45,740
C64538,1000095,64,2014/9/14 18:45,33
D73244,1000091,19,2014/9/14 18:45,200
C36057,1000093,20,2014/9/14 18:45,34
D28232,1000095,22,2014/9/14 18:45,88
A52619,1000091,19,2014/9/14 18:45,106
A76853,1000091,19,2014/9/14 18:45,168
E73401,1000093,20,2014/9/14 18:45,200
E53713,1000093,20,2014/9/14 18:45,168
A46658,1000095,64,2014/9/14 18:45,49
E76168,1000095,22,2014/9/14 18:45,1
C69416,1000091,19,2014/9/14 18:45,94
C64231,1000095,64,2014/9/14 18:45,73
A79671,1000095,64,2014/9/14 18:45,65
A49459,1000095,22,2014/9/14 18:45,46
E75932,1000092,21,2014/9/14 21:59,2
D79356,1000091,19,2014/9/14 21:59,40
B58367,1000091,19,2014/9/14 21:59,68
D21446,1000095,22,2014/9/14 21:59,89
D70510,1000093,20,2014/9/14 21:59,12
A30923,1000095,64,2014/9/14 6:30,75
A50568,1000095,22,2014/9/14 6:30,182
B38807,1000095,22,2014/9/14 6:31,72
A55368,1000095,22,2014/9/14 6:31,72
A30923,1000095,64,2014/9/14 6:32,33
B32545,1000095,22,2014/9/14 6:36,188
C56304,1000095,22,2014/9/14 6:36,156
B65910,1000095,22,2014/9/14 6:37,139
A55368,1000095,22,2014/9/14 6:38,54
A62938,1000095,22,2014/9/14 6:39,78
D74636,1000095,22,2014/9/14 6:42,14
B52391,1000095,22,2014/9/14 6:43,200
A45001,1000095,22,2014/9/14 6:45,20
C66829,1000095,22,2014/9/14 10:32,166
C44088,1000016,28,2014/9/14 12:56,600
D78358,1000095,22,2014/9/14 12:57,65
D40430,1000095,64,2014/9/14 12:57,27
B59176,1000091,19,2014/9/14 18:33,12
D70207,1000095,64,2014/9/14 18:33,8
B62825,1000095,64,2014/9/14 18:33,200
E19126,1000093,20,2014/9/14 18:34,42
B62225,1000093,20,2014/9/14 18:34,82
A46820,1000095,22,2014/9/14 18:33,200
A44937,1000093,20,2014/9/14 18:34,2
B78334,1000016,28,2014/9/14 18:34,660
C55054,1000093,20,2014/9/14 18:34,182
E62021,1000093,20,2014/9/14 18:34,20
A32531,1000095,22,2014/9/14 18:34,200
E60224,1000093,20,2014/9/14 18:34,174
D73580,1000093,20,2014/9/14 18:34,200
D61651,1000095,22,2014/9/14 11:07,102
D70760,1000016,28,2014/9/14 11:07,720
A76733,1000016,28,2014/9/14 11:07,300
B68217,1000016,28,2014/9/14 11:07,820
A25573,1000095,22,2014/9/14 11:07,193
E46343,1000095,64,2014/9/14 11:07,6
D78213,1000016,28,2014/9/14 11:07,540
E65055,1000005,28,2014/9/14 11:08,950
E65055,1000005,28,2014/9/14 11:08,850
E65055,1000005,28,2014/9/14 11:08,100
C68012,1000005,28,2014/9/14 11:12,1050
A55486,1000005,28,2014/9/14 11:12,1050
E37646,1000005,28,2014/9/14 11:12,700
E63792,1000005,28,2014/9/14 11:12,800
D65746,1000005,28,2014/9/14 11:13,500
A77716,1000005,28,2014/9/14 11:12,950
A23596,1000095,64,2014/9/14 22:16,100
A76883,1000095,22,2014/9/14 22:16,32
A35981,1000095,22,2014/9/14 22:16,17
A74967,1000092,21,2014/9/14 22:16,132
C62465,1000093,20,2014/9/14 22:16,2
A61153,1000092,21,2014/9/14 22:16,2
C67803,1000095,64,2014/9/14 22:16,60
E35481,1000095,22,2014/9/14 22:16,163
B54398,1000095,64,2014/9/14 22:16,1
B37164,1000095,64,2014/9/14 22:16,153
D71295,1000095,22,2014/9/14 22:16,24
A40922,1000095,22,2014/9/14 22:16,97
B33923,1000092,21,2014/9/14 22:16,12
B57412,1000095,64,2014/9/14 22:16,6
A68959,1000093,20,2014/9/14 22:16,118
A46598,1000095,22,2014/9/14 22:17,19
E70704,1000095,22,2014/9/14 22:17,121
B67671,1000092,21,2014/9/14 22:17,200
C62465,1000093,20,2014/9/14 22:17,2
E74784,1000092,21,2014/9/14 22:17,4
C69248,1000095,64,2014/9/14 22:17,156
D69033,1000095,22,2014/9/14 22:17,40
A74967,1000092,21,2014/9/14 22:17,4
D60496,1000095,22,2014/9/14 22:17,118
C75321,1000095,22,2014/9/14 22:17,20
D57059,1000095,22,2014/9/14 22:17,43
C75066,1000095,64,2014/9/14 22:17,200
B39701,1000093,20,2014/9/14 22:19,50
C50627,1000093,20,2014/9/14 22:19,200
E43772,1000095,64,2014/9/14 22:19,187
A62127,1000095,64,2014/9/14 22:19,11
C54545,1000095,22,2014/9/14 22:19,172
D59385,1000095,64,2014/9/14 22:19,91
C64247,1000092,21,2014/9/14 22:19,142
B29873,1000095,22,2014/9/14 22:19,112
B34078,1000095,64,2014/9/14 22:19,129
A51170,1000095,22,2014/9/14 22:19,40
E13415,1000092,21,2014/9/14 22:19,90
D22437,1000095,64,2014/9/14 22:19,9
C58319,1000095,22,2014/9/14 22:19,17
C34935,1000095,64,2014/9/14 22:19,121
A54900,1000092,21,2014/9/14 22:19,200
C20044,1000095,64,2014/9/14 22:19,200
E74784,1000092,21,2014/9/14 22:19,4
B30013,1000095,22,2014/9/14 22:19,137
B62231,1000095,22,2014/9/14 22:19,57
B75062,1000095,22,2014/9/14 22:19,200
D66244,1000095,22,2014/9/14 22:19,105
A50084,1000095,64,2014/9/14 22:18,11
E71823,1000095,64,2014/9/14 22:19,200
B39814,1000095,64,2014/9/14 22:20,200
A33956,1000005,28,2014/9/14 11:31,1050
B44703,1000005,28,2014/9/14 11:31,850
E40277,1000005,28,2014/9/14 11:31,800
C74048,1000005,28,2014/9/14 11:31,600
C62734,1000016,28,2014/9/14 11:31,250
A74202,1000005,28,2014/9/14 11:31,950
C65047,1000005,28,2014/9/14 11:31,1000
B33863,1000095,64,2014/9/14 11:32,78
C76376,1000095,22,2014/9/14 11:31,200
A73889,1000016,28,2014/9/14 11:32,540
B68360,1000005,28,2014/9/14 11:32,1000
E59266,1000095,22,2014/9/14 11:32,99
E25185,1000095,22,2014/9/14 12:15,14
B68436,1000095,22,2014/9/14 12:15,25
B67050,1000095,64,2014/9/14 22:23,91
B61866,1000092,21,2014/9/14 22:23,42
D66102,1000095,64,2014/9/14 22:23,92
A52122,1000092,21,2014/9/14 22:23,100
E70481,1000095,22,2014/9/14 22:23,168
C46461,1000095,22,2014/9/14 22:23,200
A47059,1000095,64,2014/9/14 22:23,100
D72101,1000095,64,2014/9/14 22:23,83
D72565,1000095,22,2014/9/14 22:23,124
C72893,1000095,64,2014/9/14 22:23,76
D50653,1000095,64,2014/9/14 22:23,38
D45613,1000095,22,2014/9/14 22:23,59
D61169,1000095,22,2014/9/14 22:23,118
E68797,1000095,64,2014/9/14 22:23,120
B52133,1000092,21,2014/9/14 22:23,82
DD8333,1000095,22,2014/9/14 22:23,200
C66117,1000095,64,2014/9/14 22:23,56
D73150,1000095,22,2014/9/14 22:23,9
C70927,1000092,21,2014/9/14 22:23,108
A46780,1000095,22,2014/9/14 22:23,49
B78761,1000095,64,2014/9/14 22:23,200
E43772,1000095,64,2014/9/14 22:23,24
A41868,1000095,22,2014/9/14 22:23,72
B48079,1000095,22,2014/9/14 22:23,60
B56244,1000095,64,2014/9/14 22:23,43
A75959,1000095,64,2014/9/14 22:23,36
B44909,1000027,34,2014/9/14 8:21,350
D56856,1000057,38,2014/9/14 8:22,340
D47663,1000057,38,2014/9/14 8:21,330
A52309,1000233,36,2014/9/14 8:22,200
C44938,1000233,36,2014/9/14 8:22,70
E50563,1000001,30,2014/9/14 8:22,120
E44665,1000003,30,2014/9/14 8:22,600
B56779,1000001,30,2014/9/14 8:22,100
B35914,1000003,30,2014/9/14 8:22,200
D62249,1000010,30,2014/9/14 8:22,200
C77029,1000011,30,2014/9/14 8:22,300
D64400,1000029,34,2014/9/14 8:31,450
E73087,1000030,34,2014/9/14 8:31,140
B66290,1000233,36,2014/9/14 8:31,200
E53713,1000011,30,2014/9/14 8:31,150
C70371,1000030,34,2014/9/14 8:31,250
C18995,1000027,34,2014/9/14 8:31,250
D30089,1000029,34,2014/9/14 8:31,520
E13986,1000027,34,2014/9/14 8:31,150
C65685,1000003,30,2014/9/14 8:31,100
E62141,1000011,30,2014/9/14 8:31,250
C57228,1000001,30,2014/9/14 8:31,250
E55466,1000030,34,2014/9/14 8:31,180
E56578,1000030,34,2014/9/14 8:31,70
B51917,1000027,34,2014/9/14 8:31,200
C77911,1000030,34,2014/9/14 8:31,150
A34737,1000057,38,2014/9/14 8:31,280
C73355,1000003,30,2014/9/14 8:31,370
B39271,1000003,30,2014/9/14 8:31,100
D74353,1000003,30,2014/9/14 8:31,280
D30089,1000029,34,2014/9/14 8:31,250
C22486,1000030,34,2014/9/14 8:31,200
D50276,1000037,34,2014/9/14 8:31,1110
E41255,1000031,34,2014/9/14 8:31,120
B78346,1000029,34,2014/9/14 8:31,250
D33358,1000057,38,2014/9/14 8:32,400
E54603,1000219,99,2014/9/14 8:32,190
E53713,1000011,30,2014/9/14 8:32,2000
B26944,1000010,30,2014/9/14 8:32,250
A28946,1000001,30,2014/9/14 8:32,150
A52366,1000029,34,2014/9/14 8:32,150
E41255,1000031,34,2014/9/14 8:32,120
A66488,1000233,36,2014/9/14 8:32,200
C58339,1000057,38,2014/9/14 8:32,140
D51870,1000057,38,2014/9/14 8:32,260
A56687,1000029,34,2014/9/14 8:32,250
E48733,1000029,34,2014/9/14 8:32,150
A38102,1000031,34,2014/9/14 8:32,400
B68436,1000030,34,2014/9/14 8:32,250
D47077,1000003,30,2014/9/14 8:32,70
C24435,1000233,36,2014/9/14 8:32,200
BB8339,1000057,38,2014/9/14 8:32,740
B13126,1000030,34,2014/9/14 8:32,250
B66969,1000027,34,2014/9/14 8:32,270
A58992,1000031,34,2014/9/14 8:32,870
B39286,1000027,34,2014/9/14 8:32,450
A73239,1000027,34,2014/9/14 8:32,280
A51890,1000010,30,2014/9/14 7:58,250
B55701,1000031,34,2014/9/14 7:58,120
A46083,1000030,34,2014/9/14 7:58,200
E42427,1000057,38,2014/9/14 7:58,170
B70957,1000057,38,2014/9/14 7:58,220
E41878,1000233,36,2014/9/14 7:58,150
E64869,1000047,36,2014/9/14 7:58,450
D62620,1000003,30,2014/9/14 7:58,250
D61346,1000031,34,2014/9/14 7:58,200
A42815,1000030,34,2014/9/14 7:58,200
B55701,1000031,34,2014/9/14 7:58,470
C16428,1000027,34,2014/9/14 7:58,320
B36806,1000057,38,2014/9/14 7:58,140
B36806,1000057,38,2014/9/14 7:58,2000
D69147,1000233,36,2014/9/14 7:58,50
E25898,1000233,36,2014/9/14 7:58,80
D61538,1000027,34,2014/9/14 7:58,340
B68369,1000031,34,2014/9/14 7:58,500
A68425,1000030,34,2014/9/14 7:58,140
D29378,1000057,38,2014/9/14 7:58,500
D75006,1000057,38,2014/9/14 7:58,250
E67326,1000003,30,2014/9/14 7:58,350
C79243,1000001,30,2014/9/14 7:58,100
C74774,1000001,30,2014/9/14 7:58,290
C79158,1000003,30,2014/9/14 7:58,300
C55283,1000091,19,2014/9/14 17:33,62
E76593,1000093,20,2014/9/14 19:56,112
D68839,1000093,20,2014/9/14 19:56,116
E60664,1000093,20,2014/9/14 19:56,56
B27555,1000095,22,2014/9/14 19:56,148
B62325,1000092,21,2014/9/14 19:56,8
E40260,1000093,20,2014/9/14 19:57,200
B73543,1000016,28,2014/9/14 19:57,450
A42794,1000095,64,2014/9/14 19:57,17
B67078,1000092,21,2014/9/14 19:57,42
B77995,1000093,20,2014/9/14 19:57,200
D66113,1000091,19,2014/9/14 19:57,6
A71765,1000093,20,2014/9/14 19:57,30
C17439,1000092,21,2014/9/14 19:57,94
B53357,1000093,20,2014/9/14 19:57,2
C64351,1000093,20,2014/9/14 19:57,24
B56481,1000093,20,2014/9/14 19:48,200
B35491,1000095,22,2014/9/14 19:48,200
E72342,1000016,28,2014/9/14 14:46,230
D63487,1000016,28,2014/9/14 14:47,320
A64230,1000016,28,2014/9/14 14:48,800
D61935,1000095,64,2014/9/14 14:48,59
C38933,1000091,19,2014/9/14 16:45,46
B71864,1000091,19,2014/9/14 16:45,2
B67095,1000093,20,2014/9/14 17:11,96
B17086,1000092,21,2014/9/14 17:11,102
C56515,1000095,64,2014/9/14 17:11,142
E79570,1000005,28,2014/9/14 17:11,1000
B78055,1000093,20,2014/9/14 19:49,32
E77113,1000093,20,2014/9/14 19:49,200
B68360,1000093,20,2014/9/14 19:49,78
BD7280,1000093,20,2014/9/14 19:49,40
E71567,1000093,20,2014/9/14 19:49,54
A36191,1000093,20,2014/9/14 19:49,42
C38000,1000093,20,2014/9/14 19:49,2
D72962,1000091,19,2014/9/14 19:49,84
C36476,1000016,28,2014/9/14 19:49,800
A63641,1000091,19,2014/9/14 19:49,24
C53219,1000091,19,2014/9/14 19:49,70
B70458,1000093,20,2014/9/14 19:49,200
E67653,1000093,20,2014/9/14 19:49,116
E42104,1000092,21,2014/9/14 19:49,6
B30990,1000093,20,2014/9/14 19:49,2
B52337,1000093,20,2014/9/14 19:49,20
B79039,1000093,20,2014/9/14 19:49,28
C65963,1000092,21,2014/9/14 19:49,2
D27197,1000095,22,2014/9/14 19:49,3
A72954,1000091,19,2014/9/14 16:45,54
D33666,1000016,28,2014/9/14 16:46,300
C58030,1000092,21,2014/9/14 16:45,34
C71674,1000095,64,2014/9/14 16:46,200
A30090,1000093,20,2014/9/14 16:46,46
C53080,1000091,19,2014/9/14 16:46,182
B64919,1000093,20,2014/9/14 16:46,58
E77594,1000093,20,2014/9/14 16:46,80
A71245,1000093,20,2014/9/14 17:27,98
B77642,1000092,21,2014/9/14 17:27,66
E66208,1000005,28,2014/9/14 17:27,1200
D77236,1000016,28,2014/9/14 17:27,550
E71768,1000005,28,2014/9/14 17:27,800
