fromaccount,toaccount,syscode,timestamp,amount
B78193,1000091,19,2014/9/10 20:40,94
D78821,1000093,20,2014/9/10 20:15,12
A77983,1000091,19,2014/9/10 20:15,92
A69489,1000095,22,2014/9/10 20:15,48
E49579,1000093,20,2014/9/10 20:15,96
B54438,1000093,20,2014/9/10 20:15,12
A44649,1000093,20,2014/9/10 20:16,52
B21490,1000095,22,2014/9/10 20:16,107
A78095,1000091,19,2014/9/10 20:16,116
E74960,1000016,28,2014/9/10 20:16,1750
C64020,1000016,28,2014/9/10 20:16,300
D46361,1000095,22,2014/9/10 20:16,20
D58604,1000016,28,2014/9/10 20:16,320
A63697,1000095,64,2014/9/10 21:03,96
B13113,1000095,22,2014/9/10 21:03,60
A34313,1000093,20,2014/9/10 21:03,114
A66430,1000095,22,2014/9/10 21:03,62
B55230,1000091,19,2014/9/10 21:03,38
C78023,1000095,64,2014/9/10 22:12,147
D56678,1000095,22,2014/9/10 22:12,72
E28547,1000093,20,2014/9/10 22:12,88
E70608,1000093,20,2014/9/10 22:12,200
A62185,1000095,22,2014/9/10 22:12,28
E41693,1000093,20,2014/9/10 22:12,194
E33720,1000095,22,2014/9/10 22:12,1
C69134,1000095,22,2014/9/10 22:12,102
B23883,1000095,22,2014/9/10 22:12,198
A17241,1000093,20,2014/9/10 22:12,12
B78265,1000095,64,2014/9/10 22:12,168
C33074,1000093,20,2014/9/10 22:13,152
A39710,1000095,64,2014/9/10 22:13,200
E62529,1000095,64,2014/9/10 21:27,16
E75461,1000093,20,2014/9/10 21:28,4
A74534,1000093,20,2014/9/10 21:27,66
A43749,1000095,22,2014/9/10 21:28,62
A59255,1000093,20,2014/9/10 21:28,48
A61497,1000093,20,2014/9/10 21:28,16
B71994,1000016,28,2014/9/10 21:28,420
D48739,1000093,20,2014/9/10 21:28,24
C54770,1000016,28,2014/9/10 21:28,1980
E34840,1000095,64,2014/9/10 21:28,158
C67486,1000095,64,2014/9/10 21:28,14
E32082,1000091,19,2014/9/10 21:28,158
B75572,1000091,19,2014/9/10 21:28,156
C56300,1000016,28,2014/9/10 21:28,1080
E78845,1000093,20,2014/9/10 21:15,36
C40180,1000091,19,2014/9/10 21:15,200
E54813,1000095,22,2014/9/10 21:15,177
A62524,1000093,20,2014/9/10 21:15,200
B36049,1000093,20,2014/9/10 21:15,98
B33767,1000095,22,2014/9/10 21:15,33
C20369,1000095,64,2014/9/10 21:16,19
E78904,1000095,64,2014/9/10 21:32,107
E72535,1000091,19,2014/9/10 21:32,36
A65343,1000091,19,2014/9/10 21:32,40
C61556,1000095,22,2014/9/10 21:32,76
B61064,1000093,20,2014/9/10 21:32,72
A62292,1000093,20,2014/9/10 21:32,100
C59318,1000093,20,2014/9/10 21:32,96
B62819,1000091,19,2014/9/10 21:32,48
E71809,1000095,64,2014/9/10 21:32,147
E50100,1000093,20,2014/9/10 21:32,200
B32532,1000095,22,2014/9/10 21:32,54
D74775,1000095,22,2014/9/10 21:32,129
E29011,1000091,19,2014/9/10 21:32,168
D60754,1000095,64,2014/9/10 21:32,22
D71573,1000095,64,2014/9/10 21:32,94
A71061,1000093,20,2014/9/10 21:32,2
B41563,1000095,22,2014/9/10 21:32,14
D48746,1000093,20,2014/9/10 21:36,24
A76206,1000016,28,2014/9/10 21:36,200
E53800,1000095,64,2014/9/10 21:36,200
A59255,1000093,20,2014/9/10 21:36,126
E60682,1000093,20,2014/9/10 21:36,22
E60747,1000095,64,2014/9/10 21:36,32
D25902,1000091,19,2014/9/10 21:36,94
C56831,1000093,20,2014/9/10 21:36,200
E32611,1000095,22,2014/9/10 21:36,200
A72193,1000091,19,2014/9/10 21:36,16
E77423,1000093,20,2014/9/10 21:36,26
B38291,1000095,22,2014/9/10 21:50,25
B16072,1000095,64,2014/9/10 21:50,54
A68777,1000093,20,2014/9/10 21:50,200
A54870,1000095,22,2014/9/10 21:50,30
B47546,1000093,20,2014/9/10 21:50,66
B42546,1000095,64,2014/9/10 21:50,36
E66947,1000093,20,2014/9/10 21:50,114
A62127,1000095,64,2014/9/10 21:50,8
B69513,1000091,19,2014/9/10 21:50,44
A49391,1000095,22,2014/9/10 21:50,24
B34078,1000095,64,2014/9/10 21:50,102
E73738,1000093,20,2014/9/10 21:50,114
B56481,1000093,20,2014/9/10 21:50,64
B41722,1000095,22,2014/9/10 21:50,200
B24070,1000095,64,2014/9/10 21:40,200
A69845,1000095,64,2014/9/10 21:40,124
B51704,1000095,64,2014/9/10 21:40,200
C40089,1000091,19,2014/9/10 21:53,8
D54103,1000093,20,2014/9/10 21:54,84
D50529,1000095,22,2014/9/10 21:54,17
B63095,1000093,20,2014/9/10 21:54,134
D45664,1000095,64,2014/9/10 21:54,4
E59257,1000095,64,2014/9/10 21:54,108
C28457,1000095,22,2014/9/10 21:54,11
E74959,1000095,64,2014/9/10 21:54,62
D79538,1000093,20,2014/9/10 21:54,170
A39123,1000093,20,2014/9/10 21:54,200
D50673,1000093,20,2014/9/10 21:54,52
B63095,1000093,20,2014/9/10 21:54,200
A73134,1000091,19,2014/9/10 21:54,66
C37801,1000095,64,2014/9/10 21:54,24
A42156,1000095,64,2014/9/10 21:54,14
D31869,1000091,19,2014/9/10 21:54,200
B76473,1000091,19,2014/9/10 21:54,184
B37044,1000095,22,2014/9/10 21:54,46
B57985,1000095,22,2014/9/10 21:54,67
A68038,1000095,22,2014/9/10 21:55,16
B70788,1000093,20,2014/9/10 21:54,32
B63147,1000095,22,2014/9/10 21:55,75
A78779,1000016,28,2014/9/10 21:54,100
C62677,1000091,19,2014/9/10 21:55,200
A74706,1000095,22,2014/9/10 22:16,96
A51494,1000095,64,2014/9/10 22:16,3
D56678,1000095,22,2014/9/10 22:16,20
A27553,1000095,22,2014/9/10 22:16,80
C32997,1000095,64,2014/9/10 22:16,8
C75107,1000095,64,2014/9/10 22:17,9
C48710,1000095,22,2014/9/10 22:17,41
C38674,1000093,20,2014/9/10 22:17,200
C78673,1000095,22,2014/9/10 22:17,44
A53839,1000095,22,2014/9/10 22:17,32
E63497,1000095,22,2014/9/10 22:17,16
E19924,1000095,22,2014/9/10 22:17,32
D53046,1000095,22,2014/9/10 22:17,16
E63301,1000095,64,2014/9/10 22:17,200
A51494,1000095,64,2014/9/10 22:17,4
E26993,1000091,19,2014/9/10 22:17,60
D68010,1000095,64,2014/9/10 22:32,65
C45571,1000095,22,2014/9/10 22:32,112
B52002,1000093,20,2014/9/10 22:32,70
C57119,1000095,64,2014/9/10 22:32,33
B59691,1000095,64,2014/9/10 22:32,36
B30571,1000095,64,2014/9/10 22:33,83
B73380,1000095,22,2014/9/10 22:33,14
E75025,1000095,22,2014/9/10 22:33,92
A62938,1000095,22,2014/9/10 22:33,72
E30516,1000095,64,2014/9/10 22:33,38
C67722,1000095,22,2014/9/10 22:33,40
E61931,1000095,22,2014/9/10 22:33,86
B67756,1000095,22,2014/9/10 22:33,200
B54743,1000093,20,2014/9/10 18:23,116
E63477,1000091,19,2014/9/10 18:23,108
B27929,1000091,19,2014/9/10 18:23,34
E68289,1000091,19,2014/9/10 18:40,72
D25794,1000095,64,2014/9/10 18:40,30
C55477,1000095,64,2014/9/10 18:40,56
A77033,1000095,64,2014/9/10 18:40,200
A14901,1000093,20,2014/9/10 18:41,80
D62509,1000095,22,2014/9/10 18:40,200
C37190,1000091,19,2014/9/10 18:40,100
B79211,1000093,20,2014/9/10 18:41,132
C75937,1000093,20,2014/9/10 18:41,156
C38000,1000093,20,2014/9/10 18:41,70
C56569,1000093,20,2014/9/10 18:41,6
E76389,1000091,19,2014/9/10 18:41,176
E70738,1000091,19,2014/9/10 18:27,148
D77066,1000093,20,2014/9/10 18:27,60
C67256,1000093,20,2014/9/10 18:27,200
C69546,1000091,19,2014/9/10 18:27,16
B27929,1000091,19,2014/9/10 18:27,34
D35010,1000016,28,2014/9/10 18:27,740
A68669,1000095,22,2014/9/10 18:27,16
D79597,1000093,20,2014/9/10 18:27,2
A65427,1000093,20,2014/9/10 18:27,200
A35737,1000095,64,2014/9/10 18:27,57
E69277,1000091,19,2014/9/10 18:27,200
B53740,1000095,22,2014/9/10 18:27,14
E56786,1000093,20,2014/9/10 18:28,4
C22290,1000095,22,2014/9/10 18:28,19
B50745,1000093,20,2014/9/10 18:46,24
B31987,1000095,64,2014/9/10 18:46,35
D12630,1000095,22,2014/9/10 18:46,48
E62996,1000095,22,2014/9/10 18:46,27
B33050,1000095,22,2014/9/10 18:31,14
E72330,1000093,20,2014/9/10 18:31,96
D77916,1000093,20,2014/9/10 18:31,24
D27206,1000195,128,2014/9/10 18:31,1000
A14901,1000093,20,2014/9/10 18:32,58
E44965,1000016,28,2014/9/10 18:31,410
C66736,1000095,64,2014/9/10 18:31,33
D22890,1000095,64,2014/9/10 18:32,102
A77085,1000016,28,2014/9/10 18:32,410
C55326,1000195,128,2014/9/10 18:32,1000
A47267,1000091,19,2014/9/10 18:52,200
E19178,1000016,28,2014/9/10 18:52,2240
B29833,1000093,20,2014/9/10 18:52,70
A72197,1000093,20,2014/9/10 18:52,14
E59370,1000093,20,2014/9/10 18:52,158
D33314,1000091,19,2014/9/10 18:52,162
D73266,1000093,20,2014/9/10 18:52,34
E17582,1000016,28,2014/9/10 18:52,1530
B63509,1000091,19,2014/9/10 18:52,54
A30564,1000095,64,2014/9/10 18:52,200
C40089,1000016,28,2014/9/10 18:52,520
E71677,1000016,28,2014/9/10 18:52,560
B75865,1000093,20,2014/9/10 18:52,108
C77117,1000093,20,2014/9/10 18:52,200
D39951,1000091,19,2014/9/10 18:53,12
A59322,1000093,20,2014/9/10 20:03,18
A78770,1000093,20,2014/9/10 20:03,176
D42000,1000093,20,2014/9/10 20:03,38
C77052,1000093,20,2014/9/10 20:03,36
D76867,1000093,20,2014/9/10 20:03,4
C19800,1000095,64,2014/9/10 20:04,92
B60294,1000095,22,2014/9/10 20:03,24
B56605,1000095,22,2014/9/10 20:04,8
D61381,1000091,19,2014/9/10 20:04,200
C75352,1000093,20,2014/9/10 20:04,22
C42067,1000093,20,2014/9/10 20:04,6
A47374,1000095,22,2014/9/10 20:04,48
B53873,1000093,20,2014/9/10 20:04,200
D55642,1000093,20,2014/9/10 20:04,78
C12573,1000095,64,2014/9/10 20:04,25
B78759,1000093,20,2014/9/10 20:04,6
C79243,1000091,19,2014/9/10 20:04,186
C26084,1000091,19,2014/9/10 20:04,130
C69808,1000093,20,2014/9/10 20:04,2
B36771,1000093,20,2014/9/10 19:59,8
D58828,1000093,20,2014/9/10 19:59,200
E36264,1000095,64,2014/9/10 19:59,68
A48151,1000093,20,2014/9/10 19:59,30
D48262,1000091,19,2014/9/10 19:59,14
A59322,1000093,20,2014/9/10 19:59,8
C51106,1000095,22,2014/9/10 19:59,102
E65976,1000091,19,2014/9/10 19:59,104
D52637,1000095,22,2014/9/10 19:59,41
D42000,1000093,20,2014/9/10 20:00,200
E73908,1000093,20,2014/9/10 20:00,38
E78187,1000095,22,2014/9/10 20:00,200
A77686,1000093,20,2014/9/10 20:54,24
A66556,1000095,22,2014/9/10 20:54,33
C56095,1000095,64,2014/9/10 20:54,200
C64583,1000091,19,2014/9/10 20:54,4
C50616,1000016,28,2014/9/10 20:54,220
E33207,1000095,64,2014/9/10 20:54,4
B50674,1000093,20,2014/9/10 21:12,8
E40308,1000095,22,2014/9/10 21:12,102
B45161,1000093,20,2014/9/10 21:12,200
C70832,1000095,64,2014/9/10 21:12,70
C44578,1000091,19,2014/9/10 21:12,200
A77686,1000093,20,2014/9/10 21:12,16
B76918,1000093,20,2014/9/10 21:12,130
D73686,1000095,64,2014/9/10 21:12,116
B79208,1000095,64,2014/9/10 21:12,200
E78845,1000093,20,2014/9/10 21:12,54
D41095,1000093,20,2014/9/10 21:12,30
B79039,1000093,20,2014/9/10 21:13,14
E49642,1000143,81,2014/9/10 21:12,475
C13974,1000095,22,2014/9/10 21:13,64
D69473,1000095,64,2014/9/10 21:13,120
A48587,1000093,20,2014/9/10 21:13,38
A75424,1000091,19,2014/9/10 20:40,46
E35481,1000095,22,2014/9/10 20:12,9
E64487,1000093,20,2014/9/10 20:12,200
B25942,1000093,20,2014/9/10 20:12,112
D68197,1000093,20,2014/9/10 20:12,26
C76491,1000093,20,2014/9/10 20:12,28
B52905,1000091,19,2014/9/10 20:12,74
B78306,1000091,19,2014/9/10 20:12,178
A68979,1000091,19,2014/9/10 20:12,2
E29972,1000091,19,2014/9/10 20:12,180
B25201,1000095,22,2014/9/10 20:12,36
B74116,1000093,20,2014/9/10 20:12,66
B68135,1000093,20,2014/9/10 20:12,88
A44649,1000093,20,2014/9/10 20:12,4
D71747,1000091,19,2014/9/10 20:12,10
A42425,1000016,28,2014/9/10 20:12,1960
B61964,1000091,19,2014/9/10 20:12,142
D79638,1000091,19,2014/9/10 20:12,84
C43098,1000095,22,2014/9/10 20:59,187
B39143,1000095,64,2014/9/10 20:59,33
E63861,1000091,19,2014/9/10 20:59,136
D52723,1000093,20,2014/9/10 21:03,140
D32649,1000093,20,2014/9/10 21:03,60
B36049,1000093,20,2014/9/10 21:03,16
A17512,1000093,20,2014/9/10 21:03,22
E30592,1000093,20,2014/9/10 21:03,174
D42125,1000095,64,2014/9/10 21:03,60
D64342,1000093,20,2014/9/10 21:03,102
A77686,1000093,20,2014/9/10 21:03,12
E63710,1000093,20,2014/9/10 21:03,200
C70832,1000095,64,2014/9/10 21:03,102
C20369,1000095,64,2014/9/10 21:03,92
E61063,1000095,64,2014/9/10 21:03,22
A63957,1000093,20,2014/9/10 21:03,92
C58528,1000095,64,2014/9/10 21:04,200
C18381,1000095,22,2014/9/10 21:04,163
E24031,1000095,64,2014/9/10 21:04,200
A66804,1000095,64,2014/9/10 21:04,24
A41079,1000091,19,2014/9/10 20:29,42
D76907,1000016,28,2014/9/10 21:28,480
D38382,1000095,64,2014/9/10 21:28,38
E75461,1000093,20,2014/9/10 21:28,6
B75809,1000091,19,2014/9/10 21:28,84
A65343,1000091,19,2014/9/10 21:28,30
D48746,1000093,20,2014/9/10 21:28,6
C63719,1000093,20,2014/9/10 21:29,24
A35919,1000095,64,2014/9/10 21:29,33
A72193,1000091,19,2014/9/10 21:29,14
E74066,1000093,20,2014/9/10 21:29,32
E74561,1000095,64,2014/9/10 21:29,86
B57952,1000095,64,2014/9/10 21:29,102
E75155,1000093,20,2014/9/10 21:29,200
D73337,1000093,20,2014/9/10 21:43,38
A44349,1000095,64,2014/9/10 21:43,17
E60492,1000093,20,2014/9/10 21:43,132
A44023,1000095,64,2014/9/10 21:43,33
B54300,1000093,20,2014/9/10 21:43,2
C65646,1000095,64,2014/9/10 21:43,44
D15000,1000095,22,2014/9/10 21:43,137
C69980,1000095,22,2014/9/10 21:43,177
C70632,1000091,19,2014/9/10 21:43,58
E75918,1000093,20,2014/9/10 21:43,200
C68309,1000016,28,2014/9/10 21:44,250
D50529,1000095,22,2014/9/10 21:43,8
D61309,1000091,19,2014/9/10 21:32,76
A63814,1000095,22,2014/9/10 21:32,120
A62003,1000093,20,2014/9/10 21:32,2
B16575,1000093,20,2014/9/10 21:32,200
A50247,1000093,20,2014/9/10 21:32,148
C18055,1000093,20,2014/9/10 21:32,122
D60195,1000095,64,2014/9/10 21:32,182
A75787,1000093,20,2014/9/10 21:47,182
D50529,1000095,22,2014/9/10 21:47,32
E53800,1000095,64,2014/9/10 21:47,80
D79467,1000095,22,2014/9/10 21:47,32
E70478,1000095,64,2014/9/10 21:47,30
C72846,1000093,20,2014/9/10 21:47,52
B70507,1000095,22,2014/9/10 21:47,139
E70401,1000093,20,2014/9/10 21:47,2
D52775,1000091,19,2014/9/10 21:47,34
E33915,1000095,22,2014/9/10 21:47,102
D50653,1000095,64,2014/9/10 21:47,38
C75089,1000095,64,2014/9/10 21:47,70
B34303,1000016,28,2014/9/10 21:47,300
E23964,1000093,20,2014/9/10 21:47,100
A54870,1000095,22,2014/9/10 21:47,3
C37801,1000095,64,2014/9/10 21:47,54
A48222,1000095,22,2014/9/10 21:51,99
D25902,1000016,28,2014/9/10 21:50,2050
D31869,1000091,19,2014/9/10 21:51,200
B71349,1000093,20,2014/9/10 21:50,200
B43774,1000016,28,2014/9/10 21:51,700
A58191,1000095,64,2014/9/10 21:51,28
C79034,1000016,28,2014/9/10 21:51,350
B64510,1000095,64,2014/9/10 21:51,112
B70788,1000093,20,2014/9/10 21:51,168
B23013,1000093,20,2014/9/10 22:05,32
E23649,1000095,22,2014/9/10 22:05,100
E44443,1000091,19,2014/9/10 22:05,176
B78004,1000093,20,2014/9/10 22:05,154
E48733,1000091,19,2014/9/10 22:05,100
C75905,1000091,19,2014/9/10 22:05,96
D65224,1000091,19,2014/9/10 22:05,124
C65223,1000095,22,2014/9/10 22:05,11
C58520,1000093,20,2014/9/10 22:05,62
E57776,1000095,22,2014/9/10 22:05,148
B33889,1000095,22,2014/9/10 22:06,38
C64891,1000095,64,2014/9/10 22:05,115
A76439,1000095,22,2014/9/10 22:05,11
C57599,1000091,19,2014/9/10 22:06,58
E28547,1000093,20,2014/9/10 22:06,70
B66525,1000091,19,2014/9/10 21:54,200
B32783,1000095,64,2014/9/10 22:09,41
B38417,1000093,20,2014/9/10 22:09,46
B23251,1000095,22,2014/9/10 22:09,200
B57828,1000093,20,2014/9/10 22:09,2
D68440,1000095,22,2014/9/10 22:09,128
D54846,1000091,19,2014/9/10 22:09,6
A74652,1000091,19,2014/9/10 22:09,72
D49341,1000095,22,2014/9/10 22:09,200
E62376,1000093,20,2014/9/10 22:09,2
B10447,1000095,64,2014/9/10 22:09,80
A60719,1000093,20,2014/9/10 22:09,94
B19339,1000095,64,2014/9/10 22:09,57
E34972,1000095,64,2014/9/10 22:09,145
C68560,1000095,64,2014/9/10 22:09,118
D65224,1000091,19,2014/9/10 22:10,6
A53531,1000095,22,2014/9/10 22:09,30
C45409,1000095,22,2014/9/10 22:09,75
A33363,1000095,22,2014/9/10 22:09,17
C60734,1000095,64,2014/9/10 22:10,68
A50469,1000095,64,2014/9/10 22:10,76
D59777,1000095,22,2014/9/10 22:09,40
E45488,1000095,64,2014/9/10 22:09,200
E72514,1000095,22,2014/9/10 22:10,44
A32785,1000095,22,2014/9/10 22:10,27
E46869,1000095,22,2014/9/10 22:33,51
B57412,1000095,64,2014/9/10 22:33,1
A61528,1000095,64,2014/9/10 22:33,200
B53801,1000095,64,2014/9/10 22:33,20
E71912,1000093,20,2014/9/10 22:33,200
A69832,1000095,64,2014/9/10 22:33,17
A69278,1000095,64,2014/9/10 22:33,46
A41403,1000095,22,2014/9/10 22:33,67
D58940,1000095,22,2014/9/10 22:34,68
D67930,1000095,64,2014/9/10 22:33,64
E48221,1000095,64,2014/9/10 22:34,200
E54751,1000095,64,2014/9/10 22:33,49
C54080,1000095,64,2014/9/10 22:17,200
E62376,1000093,20,2014/9/10 22:17,36
C51423,1000093,20,2014/9/10 22:17,20
C48255,1000095,22,2014/9/10 22:17,20
D74508,1000095,64,2014/9/10 22:17,115
B59712,1000095,22,2014/9/10 22:17,20
D70050,1000095,64,2014/9/10 22:17,152
E75677,1000095,22,2014/9/10 22:17,8
E66242,1000093,20,2014/9/10 22:17,200
D44618,1000095,64,2014/9/10 22:17,38
D78993,1000093,20,2014/9/10 22:17,66
C20044,1000095,64,2014/9/10 22:18,200
B65533,1000093,20,2014/9/10 18:41,40
B69469,1000093,20,2014/9/10 18:41,148
E50221,1000093,20,2014/9/10 18:41,200
E48935,1000093,20,2014/9/10 18:41,30
E63301,1000095,64,2014/9/10 19:01,200
E59370,1000093,20,2014/9/10 19:01,102
A72197,1000093,20,2014/9/10 19:01,64
B63509,1000091,19,2014/9/10 19:01,56
B60811,1000091,19,2014/9/10 19:01,200
E41592,1000093,20,2014/9/10 19:01,24
D78776,1000093,20,2014/9/10 19:02,94
C56300,1000016,28,2014/9/10 19:02,800
C34392,1000091,19,2014/9/10 19:02,2
B77086,1000016,28,2014/9/10 19:02,220
C72005,1000093,20,2014/9/10 19:02,8
D39951,1000091,19,2014/9/10 18:46,80
C67167,1000091,19,2014/9/10 18:47,20
E73757,1000091,19,2014/9/10 18:47,100
B68077,1000093,20,2014/9/10 18:47,176
D50683,1000093,20,2014/9/10 18:47,16
A73063,1000095,22,2014/9/10 18:47,30
C71615,1000093,20,2014/9/10 19:06,200
A23219,1000093,20,2014/9/10 19:06,118
B29765,1000095,22,2014/9/10 19:07,8
C40108,1000143,81,2014/9/10 19:07,390
C38000,1000093,20,2014/9/10 19:07,72
B20661,1000095,22,2014/9/10 19:07,65
B33168,1000016,28,2014/9/10 18:53,1860
A59058,1000093,20,2014/9/10 18:53,18
C70723,1000093,20,2014/9/10 18:53,200
C34392,1000091,19,2014/9/10 18:53,130
B31641,1000095,22,2014/9/10 18:53,83
E70944,1000091,19,2014/9/10 19:11,120
B73800,1000095,64,2014/9/10 19:11,56
E66916,1000095,64,2014/9/10 19:11,14
C72005,1000093,20,2014/9/10 19:11,54
C77013,1000093,20,2014/9/10 19:12,36
B70685,1000093,20,2014/9/10 19:12,18
D22549,1000095,22,2014/9/10 19:12,24
C72005,1000093,20,2014/9/10 19:12,2
C76906,1000093,20,2014/9/10 19:12,2
D66742,1000093,20,2014/9/10 20:04,200
E44970,1000091,19,2014/9/10 20:04,188
D72540,1000093,20,2014/9/10 20:04,152
C75126,1000091,19,2014/9/10 20:04,200
E39892,1000093,20,2014/9/10 20:04,200
C28926,1000095,64,2014/9/10 20:04,172
B60294,1000095,22,2014/9/10 20:04,3
C34982,1000093,20,2014/9/10 20:04,26
D43691,1000095,64,2014/9/10 20:04,92
C44367,1000093,20,2014/9/10 20:04,26
C76774,1000095,22,2014/9/10 20:05,70
E65976,1000091,19,2014/9/10 19:44,6
A45480,1000093,20,2014/9/10 19:44,84
A45792,1000093,20,2014/9/10 19:44,200
D22248,1000093,20,2014/9/10 19:44,60
A46179,1000091,19,2014/9/10 19:44,72
B70695,1000093,20,2014/9/10 19:44,6
E64974,1000091,19,2014/9/10 20:00,110
A38313,1000093,20,2014/9/10 20:00,126
D56286,1000091,19,2014/9/10 20:00,130
A48368,1000195,128,2014/9/10 20:00,1500
C45092,1000093,20,2014/9/10 20:00,200
A40053,1000093,20,2014/9/10 20:00,88
B21348,1000016,28,2014/9/10 20:01,100
E45851,1000095,22,2014/9/10 20:01,124
C12573,1000095,64,2014/9/10 20:01,11
A59322,1000093,20,2014/9/10 20:01,6
A61925,1000091,19,2014/9/10 20:01,94
C77052,1000093,20,2014/9/10 20:01,26
A32339,1000095,22,2014/9/10 20:01,200
C72108,1000093,20,2014/9/10 20:01,138
D74759,1000093,20,2014/9/10 20:01,80
C72108,1000093,20,2014/9/10 20:01,2
A66337,1000095,64,2014/9/10 21:13,64
B73994,1000093,20,2014/9/10 21:13,18
B33767,1000095,22,2014/9/10 21:13,200
D79069,1000091,19,2014/9/10 21:13,26
C73307,1000091,19,2014/9/10 20:36,28
E66966,1000095,22,2014/9/10 20:37,14
C64438,1000093,20,2014/9/10 20:36,68
B40021,1000093,20,2014/9/10 20:36,184
C50862,1000093,20,2014/9/10 20:36,50
A74839,1000093,20,2014/9/10 20:36,44
D33828,1000093,20,2014/9/10 20:37,40
D68212,1000095,64,2014/9/10 20:37,200
B76407,1000093,20,2014/9/10 20:37,200
A26499,1000093,20,2014/9/10 20:37,138
E28531,1000095,22,2014/9/10 20:37,81
E23099,1000095,64,2014/9/10 20:37,62
A74350,1000093,20,2014/9/10 20:37,132
E76078,1000016,28,2014/9/10 20:59,1030
C48534,1000095,22,2014/9/10 20:59,67
C60851,1000095,64,2014/9/10 20:59,94
B45018,1000095,64,2014/9/10 20:59,9
A76249,1000095,64,2014/9/10 20:59,78
B69701,1000095,64,2014/9/10 20:59,153
E58325,1000095,64,2014/9/10 20:59,200
A21279,1000093,20,2014/9/10 20:59,156
A55858,1000091,19,2014/9/10 20:59,200
C52881,1000093,20,2014/9/10 20:59,200
A68362,1000091,19,2014/9/10 20:59,200
D78325,1000093,20,2014/9/10 21:00,98
D32649,1000093,20,2014/9/10 21:00,200
D79520,1000095,64,2014/9/10 21:00,57
D45702,1000093,20,2014/9/10 21:00,200
D42699,1000095,64,2014/9/10 20:25,68
C39108,1000095,22,2014/9/10 20:25,24
B44627,1000095,64,2014/9/10 20:29,3
D60826,1000016,28,2014/9/10 20:29,640
A17771,1000091,19,2014/9/10 20:29,26
D36947,1000091,19,2014/9/10 20:29,200
B73603,1000016,28,2014/9/10 20:29,660
A75053,1000093,20,2014/9/10 20:30,200
D52043,1000093,20,2014/9/10 20:30,26
D32769,1000095,22,2014/9/10 20:30,200
B51900,1000091,19,2014/9/10 20:30,198
D44628,1000091,19,2014/9/10 20:30,172
B70378,1000091,19,2014/9/10 20:30,150
A39735,1000093,20,2014/9/10 20:44,66
D78099,1000091,19,2014/9/10 20:44,16
B66525,1000091,19,2014/9/10 21:44,200
B56127,1000093,20,2014/9/10 21:44,82
E77423,1000093,20,2014/9/10 21:43,200
C28457,1000095,22,2014/9/10 21:44,4
A66699,1000095,22,2014/9/10 21:44,12
C70448,1000093,20,2014/9/10 21:44,28
C55373,1000093,20,2014/9/10 21:44,160
B22391,1000095,64,2014/9/10 21:44,6
D66393,1000093,20,2014/9/10 21:44,2
B30392,1000095,22,2014/9/10 21:44,65
B25228,1000095,22,2014/9/10 21:44,161
B76840,1000093,20,2014/9/10 21:44,92
E26241,1000095,22,2014/9/10 21:44,200
B66525,1000091,19,2014/9/10 21:44,200
E37476,1000095,64,2014/9/10 21:44,81
A54870,1000095,22,2014/9/10 21:58,46
D75151,1000093,20,2014/9/10 21:58,200
C14363,1000095,22,2014/9/10 21:58,200
B54300,1000093,20,2014/9/10 21:58,130
C58450,1000091,19,2014/9/10 21:58,16
C40089,1000091,19,2014/9/10 21:58,12
C58450,1000091,19,2014/9/10 21:58,200
A66630,1000095,64,2014/9/10 21:58,41
D56595,1000095,64,2014/9/10 21:58,59
D59167,1000095,64,2014/9/10 21:58,48
E62920,1000095,64,2014/9/10 21:58,14
B42546,1000095,64,2014/9/10 21:47,200
B51259,1000093,20,2014/9/10 21:47,200
B69972,1000095,22,2014/9/10 21:47,40
B16097,1000095,22,2014/9/10 21:47,115
A52619,1000091,19,2014/9/10 22:02,200
E60975,1000095,64,2014/9/10 22:01,200
E62920,1000095,64,2014/9/10 22:01,27
D37108,1000095,22,2014/9/10 22:02,91
E52971,1000093,20,2014/9/10 22:01,182
D77142,1000095,64,2014/9/10 22:02,200
C79723,1000091,19,2014/9/10 22:02,118
E46386,1000095,22,2014/9/10 22:02,80
B23013,1000093,20,2014/9/10 22:02,28
E59561,1000093,20,2014/9/10 22:02,110
A77327,1000016,28,2014/9/10 22:02,1020
D41716,1000095,22,2014/9/10 22:02,17
D79166,1000093,20,2014/9/10 22:02,200
D35126,1000095,22,2014/9/10 22:02,20
D54103,1000093,20,2014/9/10 22:02,200
D62755,1000095,22,2014/9/10 22:02,59
B36394,1000016,28,2014/9/10 22:02,200
A62397,1000095,64,2014/9/10 22:02,30
A68710,1000091,19,2014/9/10 22:02,62
C68507,1000095,22,2014/9/10 22:02,84
E57063,1000095,22,2014/9/10 22:02,52
C75250,1000095,64,2014/9/10 22:02,200
C73946,1000095,22,2014/9/10 22:05,200
E57063,1000095,22,2014/9/10 22:06,22
A52594,1000095,22,2014/9/10 22:06,134
A35127,1000095,64,2014/9/10 22:06,200
C36208,1000095,22,2014/9/10 22:06,200
C57976,1000095,22,2014/9/10 22:06,19
E75846,1000093,20,2014/9/10 22:06,200
B21204,1000095,64,2014/9/10 22:06,100
D33312,1000093,20,2014/9/10 22:06,200
D52625,1000093,20,2014/9/10 21:20,92
C40180,1000091,19,2014/9/10 21:21,100
E74561,1000095,64,2014/9/10 21:21,137
C15454,1000095,64,2014/9/10 21:21,16
