fromaccount,toaccount,syscode,timestamp,amount
C77446,1000015,99,2014/9/13 12:15,810
C67834,1000187,38,2014/9/13 12:15,390
D41768,1000055,38,2014/9/13 12:15,466
D72080,1000182,38,2014/9/13 12:15,600
B69310,1000213,38,2014/9/13 12:15,800
A77275,1000181,38,2014/9/13 12:15,1248
D79590,1000212,38,2014/9/13 12:15,900
B45146,1000060,38,2014/9/13 12:15,250
B20661,1000056,38,2014/9/13 12:15,766
D54865,1000055,38,2014/9/13 12:22,1200
B73138,1000233,36,2014/9/13 12:22,666
B71916,1000233,36,2014/9/13 12:22,2732
A72286,1000233,36,2014/9/13 12:22,666
C78977,1000232,36,2014/9/13 12:22,250
B32159,1000041,34,2014/9/13 12:22,130
E62831,1000041,34,2014/9/13 12:22,960
C53442,1000011,30,2014/9/13 12:22,600
C72586,1000015,99,2014/9/13 12:22,572
B36119,1000010,30,2014/9/13 12:22,800
C74856,1000001,30,2014/9/13 12:22,1066
A77732,1000015,99,2014/9/13 12:22,866
C73839,1000055,38,2014/9/13 12:22,566
D79590,1000055,38,2014/9/13 12:22,100
C79164,1000231,36,2014/9/13 12:22,3000
D62701,1000231,36,2014/9/13 12:22,626
D79739,1000055,38,2014/9/13 12:31,2566
C38804,1000159,38,2014/9/13 12:32,866
B73080,1000057,38,2014/9/13 12:32,150
A78629,1000159,38,2014/9/13 12:32,886
B78320,1000184,38,2014/9/13 12:32,800
A25869,1000213,38,2014/9/13 12:32,800
D65278,1000159,38,2014/9/13 12:32,666
D79623,1000027,34,2014/9/13 12:32,1216
B59433,1000029,34,2014/9/13 12:32,1000
E65706,1000231,36,2014/9/13 12:32,966
A72864,1000233,36,2014/9/13 12:32,2000
D27343,1000231,36,2014/9/13 12:32,416
C68092,1000231,36,2014/9/13 12:32,766
B76348,1000011,30,2014/9/13 12:33,150
A59871,1000211,38,2014/9/13 12:33,600
E37198,1000055,38,2014/9/13 12:33,700
E53662,1000159,38,2014/9/13 12:33,400
E18816,1000055,38,2014/9/13 12:33,766
D78120,1000037,34,2014/9/13 12:33,460
D52990,1000027,34,2014/9/13 12:33,916
A72864,1000233,36,2014/9/13 12:33,1000
B58493,1000047,36,2014/9/13 12:33,800
B72518,1000233,36,2014/9/13 12:33,866
C49917,1000047,36,2014/9/13 12:33,320
E36714,1000055,38,2014/9/13 12:33,1066
A56062,1000055,38,2014/9/13 12:33,100
C47756,1000055,38,2014/9/13 12:33,866
B59769,1000029,34,2014/9/13 12:33,600
E78431,1000011,30,2014/9/13 12:33,300
B72863,1000011,30,2014/9/13 12:33,200
A50533,1000159,38,2014/9/13 12:33,966
E43251,1000001,30,2014/9/13 12:10,1166
D79519,1000010,30,2014/9/13 12:10,700
C60100,1000001,30,2014/9/13 12:10,666
A62092,1000011,30,2014/9/13 12:10,100
D38521,1000233,36,2014/9/13 12:10,416
B75104,1000233,36,2014/9/13 12:10,866
E52784,1000232,36,2014/9/13 12:10,600
D77080,1000233,36,2014/9/13 12:10,866
E72686,1000231,36,2014/9/13 12:10,3500
D60985,1000233,36,2014/9/13 12:10,966
B76799,1000055,38,2014/9/13 12:10,1066
A73382,1000159,38,2014/9/13 12:10,800
C66356,1000210,38,2014/9/13 12:10,800
B76799,1000055,38,2014/9/13 12:10,766
C63917,1000159,38,2014/9/13 12:10,966
C19618,1000031,34,2014/9/13 12:10,900
A54579,1000029,34,2014/9/13 12:10,500
A55383,1000030,34,2014/9/13 12:10,900
D74228,1000027,34,2014/9/13 12:10,1066
E60949,1000038,34,2014/9/13 12:10,444
A70857,1000027,34,2014/9/13 12:10,566
B62232,1000041,34,2014/9/13 12:10,200
D35557,1000219,99,2014/9/13 12:10,750
D70816,1000003,30,2014/9/13 12:10,120
B70646,1000001,30,2014/9/13 12:10,666
D58860,1000010,30,2014/9/13 12:10,730
B59423,1000231,36,2014/9/13 12:11,866
E74141,1000233,36,2014/9/13 12:11,1216
D59219,1000231,36,2014/9/13 12:15,766
D38165,1000231,36,2014/9/13 12:15,1000
C75834,1000041,34,2014/9/13 12:15,300
A70605,1000041,34,2014/9/13 12:15,1500
C39450,1000038,34,2014/9/13 12:15,866
D55992,1000027,34,2014/9/13 12:15,672
A51334,1000037,34,2014/9/13 12:15,620
B76183,1000007,30,2014/9/13 12:15,250
A72197,1000027,34,2014/9/13 12:16,772
A75494,1000041,34,2014/9/13 12:16,1200
D65609,1000031,34,2014/9/13 12:16,1470
B76689,1000030,34,2014/9/13 12:16,650
C65267,1000031,34,2014/9/13 12:16,550
C37241,1000027,34,2014/9/13 12:16,666
E62896,1000055,38,2014/9/13 12:16,500
A72120,1000213,38,2014/9/13 12:16,1100
E44333,1000027,34,2014/9/13 12:23,716
E62582,1000029,34,2014/9/13 12:24,300
E45712,1000055,38,2014/9/13 12:24,1166
D26682,1000159,38,2014/9/13 12:25,100
D60629,1000060,38,2014/9/13 12:25,200
C62571,1000159,38,2014/9/13 12:24,1100
D73176,1000233,36,2014/9/13 12:25,616
A59306,1000231,36,2014/9/13 12:25,866
B73208,1000041,34,2014/9/13 12:25,866
A72966,1000003,30,2014/9/13 12:25,600
E69068,1000003,30,2014/9/13 12:24,150
C73158,1000011,30,2014/9/13 12:24,800
D68592,1000007,30,2014/9/13 12:24,1050
E20701,1000003,30,2014/9/13 12:24,150
A67560,1000003,30,2014/9/13 12:24,900
A55495,1000183,38,2014/9/13 12:25,1000
B31723,1000055,38,2014/9/13 12:24,800
B46450,1000231,36,2014/9/13 12:25,2500
A43493,1000027,34,2014/9/13 12:25,1066
E67596,1000215,34,2014/9/13 12:25,1600
E73620,1000041,34,2014/9/13 12:25,960
C47885,1000030,34,2014/9/13 12:24,70
D78974,1000019,49,2014/9/13 12:25,700
C74856,1000001,30,2014/9/13 12:25,816
E67648,1000003,30,2014/9/13 12:25,600
E71551,1000057,38,2014/9/13 12:24,150
D34574,1000055,38,2014/9/13 12:24,744
A79033,1000233,36,2014/9/13 12:24,2132
E56560,1000233,36,2014/9/13 12:24,766
C43746,1000231,36,2014/9/13 12:25,866
D78686,1000031,34,2014/9/13 12:25,750
A64447,1000027,34,2014/9/13 12:16,894
D62672,1000041,34,2014/9/13 12:16,744
B70230,1000031,34,2014/9/13 12:16,550
D65609,1000031,34,2014/9/13 12:16,1670
D76648,1000056,38,2014/9/13 12:16,788
D71719,1000231,36,2014/9/13 12:17,3600
E77710,1000233,36,2014/9/13 12:17,616
C73675,1000231,36,2014/9/13 12:17,4100
E66057,1000041,34,2014/9/13 12:17,1400
A70605,1000041,34,2014/9/13 12:17,130
A70727,1000029,34,2014/9/13 12:17,700
D74228,1000029,34,2014/9/13 12:17,500
A70810,1000038,34,2014/9/13 12:17,860
D59830,1000038,34,2014/9/13 12:17,666
A72908,1000041,34,2014/9/13 12:17,920
B64062,1000055,38,2014/9/13 12:17,644
B67014,1000210,38,2014/9/13 12:17,800
D76941,1000055,38,2014/9/13 12:17,666
D35373,1000213,38,2014/9/13 12:17,1600
B76183,1000003,30,2014/9/13 12:17,200
E33770,1000231,36,2014/9/13 12:25,866
E64561,1000233,36,2014/9/13 12:25,616
C53342,1000047,36,2014/9/13 12:25,1850
B79695,1000233,36,2014/9/13 12:25,4548
E72475,1000233,36,2014/9/13 12:25,2832
D69787,1000233,36,2014/9/13 12:25,1000
B62325,1000231,36,2014/9/13 12:25,660
E61184,1000031,34,2014/9/13 12:25,200
B28717,1000178,37,2014/9/13 12:24,566
E33272,1000003,30,2014/9/13 12:25,250
A71086,1000007,30,2014/9/13 12:24,300
E69068,1000003,30,2014/9/13 12:25,500
B53000,1000010,30,2014/9/13 12:25,400
E66947,1000057,38,2014/9/13 12:25,150
D36947,1000187,38,2014/9/13 12:25,90
C75708,1000182,38,2014/9/13 12:25,600
D62284,1000037,34,2014/9/13 12:25,800
E50738,1000027,34,2014/9/13 12:25,200
D79623,1000029,34,2014/9/13 12:24,550
D51172,1000215,34,2014/9/13 12:25,1600
B73208,1000041,34,2014/9/13 12:25,860
E20701,1000003,30,2014/9/13 12:25,450
B50932,1000007,30,2014/9/13 12:25,300
A69764,1000057,38,2014/9/13 12:17,150
D79519,1000010,30,2014/9/13 12:17,50
A62761,1000001,30,2014/9/13 12:17,666
B65388,1000001,30,2014/9/13 12:17,616
E48360,1000015,99,2014/9/13 12:17,660
E78362,1000233,36,2014/9/13 12:17,1066
B54467,1000231,36,2014/9/13 12:18,766
B31811,1000047,36,2014/9/13 12:17,800
C58537,1000037,34,2014/9/13 12:18,1670
D60581,1000038,34,2014/9/13 12:17,466
D65609,1000031,34,2014/9/13 12:18,70
E75155,1000038,34,2014/9/13 12:17,866
A53788,1000055,38,2014/9/13 12:17,2354
C48344,1000055,38,2014/9/13 12:18,866
B72564,1000007,30,2014/9/13 12:17,350
B46403,1000003,30,2014/9/13 12:17,500
C63230,1000015,99,2014/9/13 12:18,1066
C66576,1000047,36,2014/9/13 12:17,450
B76663,1000233,36,2014/9/13 12:17,6696
E58076,1000027,34,2014/9/13 12:17,766
D75462,1000029,34,2014/9/13 12:17,600
E44497,1000031,34,2014/9/13 12:17,920
A79422,1000041,34,2014/9/13 12:17,500
A77633,1000031,34,2014/9/13 12:17,180
D51798,1000055,38,2014/9/13 12:17,766
D78709,1000057,38,2014/9/13 12:25,200
E64706,1000213,38,2014/9/13 12:25,1300
D51699,1000056,38,2014/9/13 12:25,766
C78159,1000041,34,2014/9/13 12:25,816
D79623,1000031,34,2014/9/13 12:25,240
E72475,1000233,36,2014/9/13 12:25,1216
A55385,1000233,36,2014/9/13 12:25,2232
B40851,1000233,36,2014/9/13 12:25,750
C19622,1000231,36,2014/9/13 12:25,616
A59306,1000231,36,2014/9/13 12:25,616
C43608,1000233,36,2014/9/13 12:25,1000
E77051,1000233,36,2014/9/13 12:25,816
B73688,1000010,30,2014/9/13 12:25,1000
D15267,1000001,30,2014/9/13 12:25,766
D79768,1000233,36,2014/9/13 12:17,1382
D69334,1000055,38,2014/9/13 12:26,300
D40929,1000186,38,2014/9/13 12:26,1100
C75708,1000060,38,2014/9/13 12:26,200
D32107,1000216,38,2014/9/13 12:26,1000
D78598,1000041,34,2014/9/13 12:26,130
C52252,1000233,36,2014/9/13 12:26,766
C43746,1000231,36,2014/9/13 12:26,1732
C75304,1000233,36,2014/9/13 12:26,966
C56398,1000233,36,2014/9/13 12:26,66
B73688,1000010,30,2014/9/13 12:26,500
A55608,1000010,30,2014/9/13 12:26,600
B42888,1000001,30,2014/9/13 12:26,816
A27980,1000007,30,2014/9/13 12:26,250
B76348,1000010,30,2014/9/13 12:26,800
D32046,1000055,38,2014/9/13 12:26,544
B69518,1000031,34,2014/9/13 12:26,200
A43493,1000030,34,2014/9/13 12:26,950
A21979,1000041,34,2014/9/13 12:26,1216
D72055,1000215,34,2014/9/13 12:26,1800
A45231,1000031,34,2014/9/13 12:26,160
E72333,1000031,34,2014/9/13 12:26,650
E57601,1000029,34,2014/9/13 12:26,2150
C67532,1000047,36,2014/9/13 12:26,1300
D14556,1000233,36,2014/9/13 12:26,816
D70333,1000233,36,2014/9/13 12:26,1868
C75485,1000231,36,2014/9/13 12:26,866
B68075,1000015,99,2014/9/13 12:26,1172
E41875,1000011,30,2014/9/13 12:26,800
C78848,1000011,30,2014/9/13 12:26,800
D63416,1000001,30,2014/9/13 12:26,666
E70772,1000007,30,2014/9/13 12:26,550
C15777,1000055,38,2014/9/13 12:26,566
D58375,1000187,38,2014/9/13 12:26,1390
E49205,1000055,38,2014/9/13 12:26,900
E50768,1000055,38,2014/9/13 12:26,644
D68763,1000055,38,2014/9/13 12:26,1044
B56188,1000027,34,2014/9/13 12:26,514
A75876,1000233,36,2014/9/13 12:26,1000
A68386,1000001,30,2014/9/13 12:26,716
E33272,1000003,30,2014/9/13 12:26,300
D58375,1000060,38,2014/9/13 12:26,200
D70207,1000055,38,2014/9/13 12:26,622
A69557,1000213,38,2014/9/13 12:26,1000
D32969,1000187,38,2014/9/13 12:26,2300
D73330,1000213,38,2014/9/13 12:26,800
D70207,1000055,38,2014/9/13 12:26,444
B58471,1000031,34,2014/9/13 12:27,1570
B68490,1000029,34,2014/9/13 12:27,1900
D52556,1000030,34,2014/9/13 12:27,600
E69196,1000231,36,2014/9/13 12:27,566
D60826,1000233,36,2014/9/13 12:27,866
E36399,1000233,36,2014/9/13 12:27,1200
A59306,1000231,36,2014/9/13 12:27,766
B47371,1000001,30,2014/9/13 12:27,666
B37436,1000010,30,2014/9/13 12:27,200
C51242,1000233,36,2014/9/13 12:07,666
A58586,1000047,36,2014/9/13 12:07,600
C45908,1000233,36,2014/9/13 12:07,866
E48676,1000231,36,2014/9/13 12:07,866
D64680,1000233,36,2014/9/13 12:07,1436
A78749,1000231,36,2014/9/13 12:07,2100
D72777,1000231,36,2014/9/13 12:07,4500
C76100,1000010,30,2014/9/13 12:07,1400
A71252,1000010,30,2014/9/13 12:07,700
A62127,1000015,99,2014/9/13 12:07,622
C21788,1000219,99,2014/9/13 12:07,580
B56606,1000029,34,2014/9/13 12:07,900
C65229,1000040,34,2014/9/13 12:07,900
D78937,1000027,34,2014/9/13 12:07,716
A51445,1000038,34,2014/9/13 12:07,866
A68621,1000187,38,2014/9/13 12:07,1980
C56227,1000181,38,2014/9/13 12:07,884
E27302,1000055,38,2014/9/13 12:07,544
C77825,1000057,38,2014/9/13 12:07,450
C56227,1000181,38,2014/9/13 12:07,794
C54344,1000038,34,2014/9/13 12:07,988
C65944,1000041,34,2014/9/13 12:07,1000
D78937,1000027,34,2014/9/13 12:07,688
E48279,1000029,34,2014/9/13 12:07,600
D69800,1000040,34,2014/9/13 12:07,1400
B71950,1000182,38,2014/9/13 12:07,600
E22465,1000159,38,2014/9/13 12:07,200
B60896,1000055,38,2014/9/13 12:07,966
E32515,1000055,38,2014/9/13 12:07,866
E74960,1000233,36,2014/9/13 12:07,1044
B62314,1000233,36,2014/9/13 12:07,1366
C73861,1000231,36,2014/9/13 12:07,766
B78038,1000233,36,2014/9/13 12:07,916
A29844,1000231,36,2014/9/13 12:07,1216
C62794,1000232,36,2014/9/13 12:07,250
D62904,1000231,36,2014/9/13 12:07,866
D22740,1000001,30,2014/9/13 12:07,566
A77100,1000001,30,2014/9/13 12:07,544
A70374,1000003,30,2014/9/13 12:07,270
B71927,1000037,34,2014/9/13 12:07,1040
C56196,1000027,34,2014/9/13 12:07,1016
C55266,1000030,34,2014/9/13 12:07,250
B75860,1000037,34,2014/9/13 12:07,330
A16149,1000041,34,2014/9/13 12:07,916
A47547,1000183,38,2014/9/13 12:07,900
C62279,1000213,38,2014/9/13 12:07,800
A76591,1000187,38,2014/9/13 12:07,990
C36336,1000055,38,2014/9/13 12:07,1066
C59349,1000159,38,2014/9/13 12:07,966
C41818,1000060,38,2014/9/13 12:07,200
A34839,1000186,38,2014/9/13 12:07,1100
C63888,1000159,38,2014/9/13 12:07,1010
E79587,1000181,38,2014/9/13 12:07,1134
C49917,1000231,36,2014/9/13 12:12,1500
A79708,1000233,36,2014/9/13 12:13,1566
D70470,1000233,36,2014/9/13 12:13,766
A57156,1000041,34,2014/9/13 12:13,1500
E35796,1000233,36,2014/9/13 12:08,866
C79610,1000010,30,2014/9/13 12:08,600
B50932,1000001,30,2014/9/13 12:07,766
A50098,1000010,30,2014/9/13 12:07,700
E56360,1000010,30,2014/9/13 12:07,400
C78032,1000001,30,2014/9/13 12:07,566
E42629,1000003,30,2014/9/13 12:07,300
B65847,1000010,30,2014/9/13 12:07,3600
B62413,1000001,30,2014/9/13 12:07,694
E67513,1000010,30,2014/9/13 12:13,300
D52525,1000003,30,2014/9/13 12:12,500
A71086,1000015,99,2014/9/13 12:12,1166
C55222,1000233,36,2014/9/13 12:13,916
C71604,1000231,36,2014/9/13 12:13,2932
B73623,1000231,36,2014/9/13 12:13,1800
A36955,1000233,36,2014/9/13 12:13,966
B65566,1000231,36,2014/9/13 12:12,816
A53001,1000040,34,2014/9/13 12:13,1150
E45563,1000215,34,2014/9/13 12:13,400
B75148,1000041,34,2014/9/13 12:13,1500
A39013,1000030,34,2014/9/13 12:12,950
C19618,1000031,34,2014/9/13 12:12,200
B52301,1000187,38,2014/9/13 12:13,1090
A50524,1000213,38,2014/9/13 12:14,800
E72930,1000159,38,2014/9/13 12:14,622
E63398,1000210,38,2014/9/13 12:14,900
D75497,1000001,30,2014/9/13 12:14,1066
B34372,1000015,99,2014/9/13 12:13,866
E71681,1000231,36,2014/9/13 12:14,866
D67575,1000233,36,2014/9/13 12:14,1266
B62337,1000233,36,2014/9/13 12:14,788
A36955,1000233,36,2014/9/13 12:14,966
A79422,1000041,34,2014/9/13 12:14,1400
E68328,1000029,34,2014/9/13 12:14,1300
A66854,1000041,34,2014/9/13 12:14,1500
B52301,1000187,38,2014/9/13 12:14,150
B60541,1000213,38,2014/9/13 12:14,800
E34860,1000027,34,2014/9/13 12:14,522
D39096,1000038,34,2014/9/13 12:14,660
E53092,1000215,34,2014/9/13 12:14,1900
D35096,1000027,34,2014/9/13 12:14,694
D65760,1000060,38,2014/9/13 12:14,200
D65889,1000001,30,2014/9/13 12:14,766
A77823,1000007,30,2014/9/13 12:14,250
A42998,1000031,34,2014/9/13 12:14,350
E74410,1000037,34,2014/9/13 12:14,4430
B77831,1000215,34,2014/9/13 12:14,600
B45800,1000038,34,2014/9/13 12:14,1066
E71681,1000231,36,2014/9/13 12:14,866
A45001,1000233,36,2014/9/13 12:14,688
C56304,1000233,36,2014/9/13 12:14,816
A75411,1000233,36,2014/9/13 12:14,566
E23074,1000211,38,2014/9/13 12:14,600
E32850,1000159,38,2014/9/13 12:14,666
E32850,1000159,38,2014/9/13 12:14,560
D48990,1000061,33,2014/9/13 12:14,1344
D75652,1000003,30,2014/9/13 12:14,800
B67463,1000178,37,2014/9/13 12:14,350
D60163,1000027,34,2014/9/13 12:14,538
B71488,1000215,34,2014/9/13 12:14,800
B65847,1000015,99,2014/9/13 12:20,40
A50737,1000015,99,2014/9/13 12:20,540
A51876,1000001,30,2014/9/13 12:20,866
B60099,1000003,30,2014/9/13 12:20,300
B55561,1000233,36,2014/9/13 12:20,866
B59320,1000231,36,2014/9/13 12:20,1200
B67008,1000233,36,2014/9/13 12:20,1366
B71806,1000233,36,2014/9/13 12:20,1016
C46987,1000233,36,2014/9/13 12:20,1016
A52507,1000233,36,2014/9/13 12:20,3148
B76889,1000178,37,2014/9/13 12:20,966
E54922,1000019,49,2014/9/13 12:20,900
C74773,1000038,34,2014/9/13 12:20,966
D71606,1000037,34,2014/9/13 12:20,230
D78709,1000213,38,2014/9/13 12:20,2200
A68850,1000159,38,2014/9/13 12:20,666
D78709,1000213,38,2014/9/13 12:20,400
C75374,1000011,30,2014/9/13 12:20,150
C32618,1000092,21,2014/9/13 18:51,200
E33983,1000091,19,2014/9/13 18:52,200
A78301,1000092,21,2014/9/13 18:51,32
C60498,1000095,64,2014/9/13 16:46,20
E38748,1000095,64,2014/9/13 16:47,46
B71069,1000092,21,2014/9/13 18:58,200
A75552,1000093,20,2014/9/13 18:58,12
A78915,1000093,20,2014/9/13 18:57,200
B55446,1000091,19,2014/9/13 18:58,168
B70073,1000095,64,2014/9/13 18:58,46
D77638,1000016,28,2014/9/13 18:58,1950
D38502,1000092,21,2014/9/13 18:58,194
B45254,1000016,28,2014/9/13 18:58,300
B58372,1000095,64,2014/9/13 18:42,81
C67893,1000092,21,2014/9/13 18:42,72
D68197,1000093,20,2014/9/13 18:42,162
A51890,1000091,19,2014/9/13 18:42,56
B41041,1000092,21,2014/9/13 18:42,2
D73452,1000092,21,2014/9/13 18:42,24
C76325,1000095,64,2014/9/13 18:42,81
A77484,1000092,21,2014/9/13 18:42,200
A64602,1000095,64,2014/9/13 18:42,14
C40175,1000016,28,2014/9/13 18:42,230
E60182,1000095,64,2014/9/13 18:42,52
C55398,1000092,21,2014/9/13 18:42,12
B46044,1000092,21,2014/9/13 18:42,200
D76459,1000091,19,2014/9/13 18:42,200
D39907,1000091,19,2014/9/13 18:42,24
C52292,1000093,20,2014/9/13 18:42,200
D78132,1000092,21,2014/9/13 18:42,200
A49327,1000016,28,2014/9/13 18:43,2440
D71054,1000092,21,2014/9/13 18:55,200
D51947,1000095,64,2014/9/13 18:55,75
A75552,1000093,20,2014/9/13 18:55,8
D62811,1000092,21,2014/9/13 18:55,200
C45476,1000095,22,2014/9/13 18:55,59
D58859,1000092,21,2014/9/13 18:55,200
D27626,1000092,21,2014/9/13 18:46,200
D67762,1000095,64,2014/9/13 18:46,158
E27010,1000093,20,2014/9/13 18:46,122
B57905,1000016,28,2014/9/13 18:46,20
E42685,1000092,21,2014/9/13 18:46,102
C50193,1000091,19,2014/9/13 18:46,200
D45046,1000091,19,2014/9/13 18:46,48
A57650,1000091,19,2014/9/13 18:46,150
A61669,1000091,19,2014/9/13 18:46,60
D71054,1000092,21,2014/9/13 18:46,200
C76325,1000095,64,2014/9/13 18:46,48
C76136,1000092,21,2014/9/13 18:47,116
E29182,1000016,28,2014/9/13 18:47,380
B77073,1000091,19,2014/9/13 18:47,200
E68566,1000016,28,2014/9/13 13:32,2800
D18826,1000016,28,2014/9/13 13:33,5050
D51104,1000095,22,2014/9/13 13:34,41
D77240,1000092,21,2014/9/13 18:49,200
A76946,1000092,21,2014/9/13 18:49,64
C74373,1000092,21,2014/9/13 18:49,200
D72576,1000093,20,2014/9/13 18:49,200
B15560,1000095,22,2014/9/13 18:50,41
C75815,1000092,21,2014/9/13 18:50,200
E37272,1000016,28,2014/9/13 17:41,930
A47562,1000093,20,2014/9/13 17:41,58
D45379,1000016,28,2014/9/13 17:41,660
E52652,1000092,21,2014/9/13 17:41,200
D79259,1000016,28,2014/9/13 17:41,410
B53327,1000005,28,2014/9/13 17:41,1200
C68450,1000095,22,2014/9/13 17:41,11
D72428,1000005,28,2014/9/13 17:41,1150
D49126,1000016,28,2014/9/13 17:41,1240
C37271,1000016,28,2014/9/13 17:41,300
B69198,1000005,28,2014/9/13 17:41,750
A33619,1000016,28,2014/9/13 17:41,150
D70872,1000095,64,2014/9/13 21:50,17
A71086,1000091,19,2014/9/13 21:50,124
E51819,1000092,21,2014/9/13 21:50,46
D74021,1000095,64,2014/9/13 21:50,44
B47147,1000016,28,2014/9/13 21:50,2870
E51510,1000091,19,2014/9/13 21:50,174
C40180,1000016,28,2014/9/13 21:50,400
A51910,1000095,64,2014/9/13 21:50,16
A63387,1000095,64,2014/9/13 21:50,104
A77982,1000091,19,2014/9/13 21:50,200
B38103,1000093,20,2014/9/13 21:50,196
A77574,1000092,21,2014/9/13 21:50,50
A69289,1000092,21,2014/9/13 21:50,10
C14597,1000095,64,2014/9/13 21:50,131
B64920,1000095,64,2014/9/13 21:50,83
B54295,1000092,21,2014/9/13 21:50,40
D70872,1000095,64,2014/9/13 21:50,3
C27357,1000092,21,2014/9/13 21:50,42
E61944,1000095,64,2014/9/13 16:49,91
E68287,1000095,64,2014/9/13 16:49,35
E38748,1000095,64,2014/9/13 16:49,1
C61135,1000095,64,2014/9/13 16:49,92
E76250,1000095,64,2014/9/13 16:49,83
A30564,1000095,64,2014/9/13 16:49,60
E66248,1000095,64,2014/9/13 16:49,144
A77282,1000093,20,2014/9/13 21:53,14
C73324,1000093,20,2014/9/13 21:53,22
B39312,1000095,22,2014/9/13 21:53,128
E43391,1000095,22,2014/9/13 21:53,43
E33720,1000095,22,2014/9/13 21:53,28
B48619,1000095,64,2014/9/13 21:53,200
E63990,1000095,22,2014/9/13 21:53,200
D76982,1000093,20,2014/9/13 21:53,200
E64615,1000095,22,2014/9/13 21:53,33
B47436,1000092,21,2014/9/13 21:53,76
E75274,1000091,19,2014/9/13 21:53,178
B74682,1000093,20,2014/9/13 21:53,84
A43580,1000093,20,2014/9/13 21:53,62
B73228,1000092,21,2014/9/13 21:53,200
B64920,1000095,64,2014/9/13 21:53,17
B52620,1000016,28,2014/9/13 21:53,1590
D54010,1000095,64,2014/9/13 21:53,8
A48558,1000093,20,2014/9/13 21:53,122
D41100,1000095,22,2014/9/13 21:53,41
E62060,1000093,20,2014/9/13 21:53,200
E52300,1000093,20,2014/9/13 21:53,46
A51663,1000005,28,2014/9/13 17:13,1100
A51663,1000005,28,2014/9/13 17:13,1000
B72227,1000005,28,2014/9/13 17:13,1300
D48096,1000005,28,2014/9/13 17:13,550
C54644,1000091,19,2014/9/13 17:13,70
A66556,1000095,64,2014/9/13 17:38,3
C48941,1000091,19,2014/9/13 17:38,68
D74840,1000093,20,2014/9/13 17:38,112
B50917,1000093,20,2014/9/13 17:38,30
C74193,1000016,28,2014/9/13 17:38,620
E69760,1000093,20,2014/9/13 17:38,20
C61959,1000092,21,2014/9/13 17:38,70
A79712,1000211,38,2014/9/13 7:47,400
A78523,1000057,38,2014/9/13 7:48,370
A43140,1000057,38,2014/9/13 7:47,320
E72096,1000027,34,2014/9/13 7:47,350
B41591,1000003,30,2014/9/13 7:47,400
A77513,1000057,38,2014/9/13 7:47,400
D66801,1000057,38,2014/9/13 7:48,300
B77868,1000030,34,2014/9/13 7:48,180
C66253,1000233,36,2014/9/13 7:48,140
C38875,1000031,34,2014/9/13 7:48,500
D53057,1000031,34,2014/9/13 7:48,400
D55739,1000029,34,2014/9/13 7:48,550
B72473,1000010,30,2014/9/13 7:48,250
E54922,1000011,30,2014/9/13 7:48,350
D56943,1000030,34,2014/9/13 7:48,180
D48739,1000031,34,2014/9/13 7:48,300
D64925,1000057,38,2014/9/13 6:52,630
D77460,1000030,34,2014/9/13 6:53,250
B43428,1000057,38,2014/9/13 6:53,280
D40790,1000003,30,2014/9/13 6:53,240
C75586,1000031,34,2014/9/13 6:53,150
D40790,1000001,30,2014/9/13 6:53,100
D15334,1000057,38,2014/9/13 6:53,340
C75586,1000031,34,2014/9/13 6:53,70
B66388,1000031,34,2014/9/13 6:54,400
D79325,1000030,34,2014/9/13 6:54,100
E73727,1000031,34,2014/9/13 6:54,350
C75586,1000030,34,2014/9/13 6:54,450
B50412,1000027,34,2014/9/13 6:54,200
B66388,1000030,34,2014/9/13 6:54,140
B67057,1000029,34,2014/9/13 6:54,550
B50412,1000029,34,2014/9/13 6:54,150
E55451,1000029,34,2014/9/13 6:55,250
B73825,1000037,34,2014/9/13 7:30,740
D76742,1000030,34,2014/9/13 7:29,100
D51172,1000031,34,2014/9/13 7:30,750
E42545,1000030,34,2014/9/13 7:29,480
C47338,1000029,34,2014/9/13 7:29,100
E42545,1000030,34,2014/9/13 7:30,100
B34493,1000031,34,2014/9/13 7:29,500
E77325,1000030,34,2014/9/13 7:30,200
A40950,1000031,34,2014/9/13 7:31,400
A61925,1000027,34,2014/9/13 7:31,520
E70800,1000027,34,2014/9/13 7:31,300
B43449,1000030,34,2014/9/13 8:12,250
B72473,1000001,30,2014/9/13 8:12,100
A60963,1000057,38,2014/9/13 8:12,310
A58586,1000057,38,2014/9/13 8:12,450
B51768,1000057,38,2014/9/13 8:12,300
E77514,1000047,36,2014/9/13 8:12,100
B23809,1000030,34,2014/9/13 8:12,150
D65756,1000030,34,2014/9/13 8:12,250
B73180,1000030,34,2014/9/13 8:12,140
D26876,1000031,34,2014/9/13 8:12,240
B23809,1000030,34,2014/9/13 8:12,500
E78820,1000011,30,2014/9/13 8:12,600
A46840,1000001,30,2014/9/13 8:12,300
A28265,1000057,38,2014/9/13 8:12,240
A57120,1000057,38,2014/9/13 8:12,220
C56430,1000057,38,2014/9/13 8:12,150
E66155,1000030,34,2014/9/13 8:12,150
E79248,1000233,36,2014/9/13 8:12,330
C76616,1000047,36,2014/9/13 8:12,1700
B75847,1000001,30,2014/9/13 8:12,60
D40454,1000010,30,2014/9/13 8:12,250
C59559,1000057,38,2014/9/13 8:12,250
E14771,1000057,38,2014/9/13 8:12,190
E45851,1000057,38,2014/9/13 8:12,370
