fromaccount,toaccount,syscode,timestamp,amount
E14616,1000055,38,2014/9/8 11:09,1066
A48288,1000055,38,2014/9/8 11:08,866
B46111,1000057,38,2014/9/8 11:08,230
E75111,1000213,38,2014/9/8 11:08,900
B60234,1000001,30,2014/9/8 11:09,716
E67490,1000029,34,2014/9/8 11:08,950
D70913,1000038,34,2014/9/8 11:09,766
C78668,1000029,34,2014/9/8 11:09,650
C62234,1000041,34,2014/9/8 11:09,666
C76709,1000031,34,2014/9/8 11:08,500
C74501,1000041,34,2014/9/8 11:08,799
B62533,1000040,34,2014/9/8 11:09,1100
C67817,1000027,34,2014/9/8 11:08,1233
B48845,1000041,34,2014/9/8 11:09,150
B49446,1000219,99,2014/9/8 11:08,1250
E49513,1000057,38,2014/9/8 11:08,60
A28169,1000057,38,2014/9/8 11:09,150
B50823,1000055,38,2014/9/8 11:08,866
A58191,1000213,38,2014/9/8 11:08,800
E47369,1000213,38,2014/9/8 11:09,800
A52918,1000040,34,2014/9/8 11:09,300
E73037,1000215,34,2014/9/8 11:09,1700
A74949,1000031,34,2014/9/8 11:09,1020
C48758,1000039,34,2014/9/8 11:10,250
E79715,1000041,34,2014/9/8 11:09,816
A71890,1000041,34,2014/9/8 11:10,1000
D44585,1000038,34,2014/9/8 11:09,666
D56433,1000041,34,2014/9/8 11:10,716
C72611,1000040,34,2014/9/8 11:09,1100
B62647,1000037,34,2014/9/8 11:09,400
B35914,1000219,99,2014/9/8 11:09,300
B51478,1000055,38,2014/9/8 11:09,666
D28218,1000055,38,2014/9/8 11:10,300
B60026,1000055,38,2014/9/8 11:10,744
D72263,1000038,34,2014/9/8 11:10,966
E77614,1000027,34,2014/9/8 11:10,572
B51740,1000040,34,2014/9/8 11:10,1000
E73037,1000215,34,2014/9/8 11:10,1900
C64926,1000041,34,2014/9/8 11:09,1116
A36704,1000010,30,2014/9/8 11:17,600
B78919,1000039,34,2014/9/8 11:17,1300
C64084,1000040,34,2014/9/8 11:17,800
B59743,1000031,34,2014/9/8 11:17,300
E76274,1000041,34,2014/9/8 11:17,1400
A69908,1000041,34,2014/9/8 11:02,300
B46893,1000212,38,2014/9/8 11:02,1200
C60409,1000055,38,2014/9/8 11:02,1620
D29975,1000055,38,2014/9/8 11:02,1166
A78407,1000001,30,2014/9/8 11:02,566
C57865,1000041,34,2014/9/8 11:02,916
D63158,1000030,34,2014/9/8 11:02,680
E78453,1000030,34,2014/9/8 11:02,200
A59192,1000041,34,2014/9/8 11:02,300
D36429,1000057,38,2014/9/8 11:02,150
C40259,1000055,38,2014/9/8 11:02,966
D26245,1000002,99,2014/9/8 11:10,572
B47196,1000027,34,2014/9/8 11:10,200
B73062,1000038,34,2014/9/8 11:10,766
D42420,1000029,34,2014/9/8 11:10,600
D76217,1000041,34,2014/9/8 11:09,300
B62022,1000031,34,2014/9/8 11:09,1470
D17320,1000030,34,2014/9/8 11:10,1000
B66444,1000041,34,2014/9/8 11:09,690
E43535,1000215,34,2014/9/8 11:09,500
E42002,1000040,34,2014/9/8 11:10,550
B52774,1000057,38,2014/9/8 11:10,200
B79021,1000027,34,2014/9/8 11:10,200
A60200,1000038,34,2014/9/8 11:10,622
A32620,1000030,34,2014/9/8 11:10,250
B47773,1000038,34,2014/9/8 11:10,766
C47595,1000037,34,2014/9/8 11:10,1480
D40055,1000031,34,2014/9/8 11:09,500
D67964,1000040,34,2014/9/8 11:10,1050
C44267,1000027,34,2014/9/8 11:10,1066
B67339,1000027,34,2014/9/8 11:10,200
E31175,1000041,34,2014/9/8 11:10,866
B77865,1000055,38,2014/9/8 11:10,944
A23095,1000213,38,2014/9/8 11:10,1300
D13985,1000212,38,2014/9/8 11:10,1000
C49078,1000093,20,2014/9/8 19:12,168
C32848,1000093,20,2014/9/8 19:12,64
D56413,1000093,20,2014/9/8 19:12,26
C74898,1000093,20,2014/9/8 19:12,2
E60777,1000091,19,2014/9/8 19:12,110
A67477,1000091,19,2014/9/8 19:12,18
E62529,1000095,64,2014/9/8 19:12,3
A29450,1000016,28,2014/9/8 19:13,360
E37634,1000091,19,2014/9/8 19:13,12
E60975,1000095,64,2014/9/8 19:13,27
D56798,1000016,28,2014/9/8 19:13,630
D32998,1000095,22,2014/9/8 19:41,200
A32531,1000095,22,2014/9/8 19:42,24
E52341,1000095,22,2014/9/8 19:42,84
B53400,1000091,19,2014/9/8 19:42,46
A73621,1000093,20,2014/9/8 19:42,26
E46376,1000095,22,2014/9/8 19:42,8
D58548,1000091,19,2014/9/8 19:42,200
A66369,1000095,22,2014/9/8 19:42,86
B77389,1000093,20,2014/9/8 19:25,18
E77279,1000016,28,2014/9/8 19:25,1320
D79429,1000093,20,2014/9/8 19:24,174
E77471,1000091,19,2014/9/8 19:25,142
A70725,1000093,20,2014/9/8 19:25,196
D55969,1000091,19,2014/9/8 19:25,48
C48182,1000093,20,2014/9/8 19:25,200
D37564,1000016,28,2014/9/8 19:25,470
C64583,1000091,19,2014/9/8 19:25,50
E77039,1000093,20,2014/9/8 19:26,20
B73044,1000093,20,2014/9/8 19:25,200
E35284,1000016,28,2014/9/8 19:52,750
B53068,1000095,64,2014/9/8 19:52,36
B34811,1000093,20,2014/9/8 19:52,54
B39802,1000095,64,2014/9/8 19:52,20
D79346,1000093,20,2014/9/8 19:52,56
A53999,1000093,20,2014/9/8 19:52,128
B45161,1000093,20,2014/9/8 19:52,48
E24504,1000095,64,2014/9/8 19:53,86
A67757,1000093,20,2014/9/8 19:53,134
D50569,1000095,64,2014/9/8 19:53,28
A56795,1000095,22,2014/9/8 19:53,24
C45409,1000095,22,2014/9/8 19:53,67
B51937,1000095,64,2014/9/8 19:53,11
C14363,1000095,22,2014/9/8 20:21,1
E72999,1000093,20,2014/9/8 20:21,150
E22494,1000093,20,2014/9/8 20:21,200
B33863,1000095,64,2014/9/8 20:21,28
D74840,1000093,20,2014/9/8 20:22,22
A52549,1000016,28,2014/9/8 20:22,580
E63217,1000093,20,2014/9/8 20:21,200
A52549,1000016,28,2014/9/8 20:22,300
B47208,1000195,128,2014/9/8 20:22,3000
D78897,1000093,20,2014/9/8 20:21,200
A28556,1000093,20,2014/9/8 20:22,2
B58042,1000095,22,2014/9/8 20:22,62
B30020,1000093,20,2014/9/8 20:22,2
A78028,1000016,28,2014/9/8 20:22,300
D60195,1000095,64,2014/9/8 20:22,155
C71065,1000093,20,2014/9/8 20:22,26
A50469,1000095,64,2014/9/8 20:22,32
D67097,1000093,20,2014/9/8 20:22,200
E23964,1000093,20,2014/9/8 20:22,200
D33766,1000091,19,2014/9/8 20:22,6
B65663,1000093,20,2014/9/8 20:40,190
E61931,1000016,28,2014/9/8 20:40,1050
B21980,1000095,64,2014/9/8 20:40,72
C40363,1000095,64,2014/9/8 20:40,200
D49102,1000093,20,2014/9/8 20:40,144
C43539,1000016,28,2014/9/8 20:40,370
E69559,1000016,28,2014/9/8 20:03,350
A21493,1000095,22,2014/9/8 20:03,99
B29276,1000095,22,2014/9/8 20:03,65
E22580,1000091,19,2014/9/8 20:25,154
A66577,1000095,22,2014/9/8 20:25,200
D78897,1000093,20,2014/9/8 20:25,94
E71768,1000091,19,2014/9/8 20:25,200
A31690,1000093,20,2014/9/8 20:25,186
D70541,1000091,19,2014/9/8 20:25,156
C78510,1000093,20,2014/9/8 20:25,24
D78873,1000091,19,2014/9/8 20:25,16
D75349,1000093,20,2014/9/8 20:25,98
D66400,1000016,28,2014/9/8 20:26,400
E69488,1000093,20,2014/9/8 20:26,176
D60195,1000095,64,2014/9/8 20:26,28
A58219,1000093,20,2014/9/8 20:26,48
B62876,1000095,64,2014/9/8 20:26,16
D60171,1000093,20,2014/9/8 21:02,20
E54485,1000091,19,2014/9/8 21:00,200
E77136,1000093,20,2014/9/8 21:00,104
A66724,1000093,20,2014/9/8 21:00,168
E54485,1000091,19,2014/9/8 21:00,200
C78699,1000093,20,2014/9/8 21:00,200
E58088,1000093,20,2014/9/8 21:00,26
C67496,1000093,20,2014/9/8 21:00,102
E60895,1000093,20,2014/9/8 21:01,40
E54485,1000091,19,2014/9/8 21:01,4
A53487,1000091,19,2014/9/8 21:01,40
B77338,1000016,28,2014/9/8 21:01,1020
B75505,1000091,19,2014/9/8 21:01,32
E62455,1000091,19,2014/9/8 21:01,24
B73578,1000093,20,2014/9/8 21:01,158
D72873,1000016,28,2014/9/8 21:01,980
A28505,1000093,20,2014/9/8 21:01,88
D39040,1000093,20,2014/9/8 21:01,54
B47898,1000091,19,2014/9/8 21:01,48
D66400,1000093,20,2014/9/8 21:01,34
D43020,1000093,20,2014/9/8 21:01,102
D65544,1000093,20,2014/9/8 21:01,200
A68071,1000095,64,2014/9/8 21:01,155
D63289,1000010,30,2014/9/8 6:44,250
A71905,1000003,30,2014/9/8 6:40,300
B68634,1000001,30,2014/9/8 6:40,70
C46472,1000011,30,2014/9/8 6:40,250
D58196,1000007,30,2014/9/8 6:40,200
D72924,1000027,34,2014/9/8 6:40,150
A70635,1000029,34,2014/9/8 6:40,250
C50828,1000030,34,2014/9/8 6:40,250
B51545,1000030,34,2014/9/8 6:40,200
E71120,1000029,34,2014/9/8 6:40,250
C16428,1000027,34,2014/9/8 6:40,270
A50884,1000030,34,2014/9/8 6:40,450
A42569,1000030,34,2014/9/8 6:40,500
C76491,1000029,34,2014/9/8 6:40,650
B56449,1000030,34,2014/9/8 6:40,200
D34699,1000003,30,2014/9/8 6:40,400
A67017,1000001,30,2014/9/8 6:40,240
D55370,1000010,30,2014/9/8 6:40,400
A63702,1000001,30,2014/9/8 6:40,150
E69488,1000001,30,2014/9/8 6:40,300
D72398,1000003,30,2014/9/8 6:40,300
D25229,1000007,30,2014/9/8 6:40,700
D57997,1000011,30,2014/9/8 6:40,600
B39762,1000001,30,2014/9/8 6:40,250
C76349,1000027,34,2014/9/8 6:40,570
E54006,1000027,34,2014/9/8 6:40,300
E69268,1000029,34,2014/9/8 6:40,400
A67988,1000027,34,2014/9/8 6:40,290
D68839,1000029,34,2014/9/8 6:40,150
E60038,1000031,34,2014/9/8 6:40,400
E45928,1000030,34,2014/9/8 6:40,180
A48151,1000029,34,2014/9/8 6:40,150
D75499,1000030,34,2014/9/8 6:40,500
E39458,1000027,34,2014/9/8 6:40,170
E68328,1000027,34,2014/9/8 6:40,370
E78983,1000027,34,2014/9/8 6:40,550
B79343,1000030,34,2014/9/8 6:40,200
A42824,1000027,34,2014/9/8 6:40,290
B75865,1000029,34,2014/9/8 6:40,550
D75300,1000030,34,2014/9/8 6:40,180
C62465,1000027,34,2014/9/8 6:40,360
A36071,1000011,30,2014/9/8 6:44,300
E24594,1000011,30,2014/9/8 6:44,400
E71368,1000030,34,2014/9/8 6:44,680
D44803,1000031,34,2014/9/8 6:44,200
C67156,1000030,34,2014/9/8 6:44,400
B52546,1000030,34,2014/9/8 6:44,150
A58188,1000001,30,2014/9/8 6:44,100
B77995,1000003,30,2014/9/8 6:44,300
B32357,1000010,30,2014/9/8 6:44,300
B69017,1000003,30,2014/9/8 6:44,400
D67595,1000007,30,2014/9/8 6:44,100
A70894,1000003,30,2014/9/8 6:44,500
B75160,1000011,30,2014/9/8 6:44,400
D71703,1000003,30,2014/9/8 6:44,100
A45044,1000011,30,2014/9/8 6:44,450
D74587,1000011,30,2014/9/8 6:32,500
E55129,1000001,30,2014/9/8 6:32,70
D74644,1000011,30,2014/9/8 6:32,150
D58548,1000011,30,2014/9/8 6:32,400
A49567,1000219,99,2014/9/8 6:32,300
D62086,1000001,30,2014/9/8 6:32,260
B58326,1000003,30,2014/9/8 6:32,200
B66950,1000001,30,2014/9/8 6:32,120
A60185,1000001,30,2014/9/8 6:32,250
A51136,1000011,30,2014/9/8 6:32,450
D72026,1000001,30,2014/9/8 6:32,100
E51641,1000010,30,2014/9/8 6:32,400
B70456,1000011,30,2014/9/8 6:32,150
A51003,1000001,30,2014/9/8 6:32,290
D56952,1000010,30,2014/9/8 6:32,50
E51769,1000030,34,2014/9/8 6:32,500
B77552,1000030,34,2014/9/8 6:32,680
B76918,1000027,34,2014/9/8 6:32,500
E43279,1000030,34,2014/9/8 6:32,350
E73710,1000030,34,2014/9/8 6:32,500
E62839,1000029,34,2014/9/8 6:32,150
B29207,1000003,30,2014/9/8 6:32,200
C74621,1000007,30,2014/9/8 6:32,250
E63134,1000001,30,2014/9/8 6:32,100
E59524,1000001,30,2014/9/8 6:32,100
B79062,1000011,30,2014/9/8 6:32,450
C63451,1000001,30,2014/9/8 6:32,200
C57445,1000003,30,2014/9/8 6:32,450
A37341,1000001,30,2014/9/8 6:40,60
D55935,1000010,30,2014/9/8 6:40,400
A77599,1000011,30,2014/9/8 6:40,350
D72318,1000011,30,2014/9/8 6:40,100
E69559,1000003,30,2014/9/8 6:40,650
C43812,1000001,30,2014/9/8 6:40,450
C58690,1000030,34,2014/9/8 6:40,420
C59957,1000029,34,2014/9/8 6:40,150
D55919,1000029,34,2014/9/8 6:40,400
E65269,1000027,34,2014/9/8 6:40,350
D78016,1000027,34,2014/9/8 6:40,560
D71487,1000030,34,2014/9/8 6:40,200
D55919,1000029,34,2014/9/8 6:40,100
A63069,1000027,34,2014/9/8 6:40,500
D65030,1000030,34,2014/9/8 6:40,200
B77629,1000027,34,2014/9/8 6:40,150
B63703,1000001,30,2014/9/8 6:40,400
A61497,1000011,30,2014/9/8 6:40,400
D79460,1000010,30,2014/9/8 6:40,500
E57728,1000001,30,2014/9/8 6:40,400
C60878,1000003,30,2014/9/8 6:40,70
B48731,1000001,30,2014/9/8 6:40,300
B77805,1000003,30,2014/9/8 6:40,650
D73058,1000007,30,2014/9/8 6:40,700
D47182,1000003,30,2014/9/8 6:40,400
A59273,1000001,30,2014/9/8 6:40,350
D55883,1000031,34,2014/9/8 6:40,450
A54242,1000030,34,2014/9/8 6:40,200
D47509,1000030,34,2014/9/8 6:40,300
B64517,1000027,34,2014/9/8 6:40,150
C56608,1000031,34,2014/9/8 6:40,600
B48637,1000027,34,2014/9/8 6:47,170
D38042,1000027,34,2014/9/8 6:47,220
E53837,1000029,34,2014/9/8 6:47,600
D69530,1000027,34,2014/9/8 6:48,440
C69997,1000029,34,2014/9/8 6:48,600
D61571,1000011,30,2014/9/8 6:48,650
A34889,1000001,30,2014/9/8 6:47,100
D25768,1000003,30,2014/9/8 6:48,450
A57893,1000011,30,2014/9/8 6:47,450
D77583,1000011,30,2014/9/8 6:47,550
C40597,1000001,30,2014/9/8 6:47,350
A70894,1000003,30,2014/9/8 6:48,200
E75774,1000010,30,2014/9/8 6:47,200
E75724,1000011,30,2014/9/8 6:48,400
B77360,1000007,30,2014/9/8 6:47,400
E31620,1000001,30,2014/9/8 6:47,350
B74250,1000010,30,2014/9/8 6:48,490
D25768,1000003,30,2014/9/8 6:47,150
B45749,1000010,30,2014/9/8 6:48,400
C61163,1000007,30,2014/9/8 6:48,400
D58502,1000003,30,2014/9/8 6:48,400
B48809,1000001,30,2014/9/8 6:47,100
D61446,1000010,30,2014/9/8 6:48,150
E71053,1000001,30,2014/9/8 6:47,310
E53837,1000029,34,2014/9/8 6:47,600
C67232,1000030,34,2014/9/8 6:47,180
E79355,1000030,34,2014/9/8 6:47,250
C72517,1000001,30,2014/9/8 6:48,300
B21090,1000011,30,2014/9/8 6:48,650
D66393,1000001,30,2014/9/8 6:47,250
E31620,1000001,30,2014/9/8 6:47,100
E46195,1000011,30,2014/9/8 6:48,150
D33409,1000001,30,2014/9/8 6:47,100
D73337,1000010,30,2014/9/8 6:48,250
C78098,1000001,30,2014/9/8 6:47,100
C46296,1000001,30,2014/9/8 6:47,370
C57939,1000003,30,2014/9/8 6:47,450
D52294,1000029,34,2014/9/8 6:48,250
A72494,1000031,34,2014/9/8 6:48,400
A34313,1000030,34,2014/9/8 6:48,320
E73093,1000030,34,2014/9/8 6:47,420
D33566,1000031,34,2014/9/8 6:47,350
B48637,1000031,34,2014/9/8 6:47,300
B75562,1000001,30,2014/9/8 6:48,200
D76845,1000011,30,2014/9/8 6:48,100
A35583,1000003,30,2014/9/8 6:48,100
C70671,1000007,30,2014/9/8 6:48,380
E56786,1000011,30,2014/9/8 6:48,400
B78162,1000003,30,2014/9/8 6:48,500
D73266,1000007,30,2014/9/8 6:48,150
D66393,1000001,30,2014/9/8 6:48,100
A48466,1000007,30,2014/9/8 6:48,280
A34889,1000001,30,2014/9/8 6:48,200
D55841,1000001,30,2014/9/8 6:47,200
D63289,1000003,30,2014/9/8 6:42,500
D33828,1000011,30,2014/9/8 6:42,300
D36287,1000007,30,2014/9/8 6:42,150
B77133,1000003,30,2014/9/8 6:41,400
A58997,1000001,30,2014/9/8 6:41,100
B78440,1000003,30,2014/9/8 6:42,450
C76665,1000011,30,2014/9/8 6:42,250
B73386,1000011,30,2014/9/8 6:42,150
A44175,1000001,30,2014/9/8 6:41,380
E57266,1000001,30,2014/9/8 6:42,370
A47102,1000007,30,2014/9/8 6:41,250
E59680,1000010,30,2014/9/8 6:42,450
D73745,1000001,30,2014/9/8 6:42,100
A72623,1000010,30,2014/9/8 6:42,400
D68858,1000011,30,2014/9/8 6:42,250
D71394,1000027,34,2014/9/8 6:42,250
B57901,1000030,34,2014/9/8 6:42,250
C50828,1000030,34,2014/9/8 6:42,150
C23740,1000029,34,2014/9/8 6:41,170
D68409,1000027,34,2014/9/8 6:42,370
A67757,1000030,34,2014/9/8 6:42,500
E61428,1000029,34,2014/9/8 6:42,400
D70078,1000030,34,2014/9/8 6:42,680
A77585,1000031,34,2014/9/8 6:42,470
B74893,1000030,34,2014/9/8 6:42,610
E64723,1000001,30,2014/9/8 6:42,340
B73386,1000011,30,2014/9/8 6:42,450
B58164,1000001,30,2014/9/8 6:41,200
C58520,1000011,30,2014/9/8 6:41,300
E64558,1000001,30,2014/9/8 6:42,60
B55019,1000011,30,2014/9/8 6:41,250
B71449,1000003,30,2014/9/8 6:42,690
C27347,1000003,30,2014/9/8 6:42,250
A55649,1000001,30,2014/9/8 6:42,450
E15791,1000003,30,2014/9/8 6:42,1000
C23324,1000029,34,2014/9/8 6:41,250
E58101,1000030,34,2014/9/8 6:42,180
A69620,1000027,34,2014/9/8 6:41,300
D55919,1000027,34,2014/9/8 6:42,150
E31700,1000027,34,2014/9/8 6:42,600
D67559,1000027,34,2014/9/8 6:42,290
C69884,1000030,34,2014/9/8 6:42,150
D57766,1000030,34,2014/9/8 6:42,680
D30447,1000003,30,2014/9/8 6:11,650
C59726,1000030,34,2014/9/8 6:12,500
C59726,1000030,34,2014/9/8 6:13,70
D30447,1000001,30,2014/9/8 6:13,120
E32171,1000031,34,2014/9/8 6:13,350
E32171,1000031,34,2014/9/8 6:13,200
B78483,1000003,30,2014/9/8 6:14,500
A70605,1000007,30,2014/9/8 6:27,250
B45776,1000038,34,2014/9/8 6:21,340
C72591,1000027,34,2014/9/8 6:21,650
D36725,1000030,34,2014/9/8 6:21,600
D73885,1000030,34,2014/9/8 6:21,100
E75259,1000027,34,2014/9/8 6:21,320
C74749,1000027,34,2014/9/8 6:21,210
C71860,1000031,34,2014/9/8 6:21,500
C32503,1000031,34,2014/9/8 6:21,300
E79057,1000031,34,2014/9/8 6:21,400
A66531,1000029,34,2014/9/8 6:21,380
D26931,1000029,34,2014/9/8 6:21,600
E62023,1000001,30,2014/9/8 6:21,250
C51627,1000001,30,2014/9/8 6:21,100
C76616,1000011,30,2014/9/8 6:21,600
A49950,1000010,30,2014/9/8 6:21,700
C62050,1000010,30,2014/9/8 6:21,500
A68037,1000011,30,2014/9/8 6:21,400
A52513,1000011,30,2014/9/8 6:21,450
A57212,1000011,30,2014/9/8 6:21,450
B36688,1000010,30,2014/9/8 6:21,300
A52462,1000027,34,2014/9/8 6:21,670
A78678,1000031,34,2014/9/8 6:21,500
C56508,1000027,34,2014/9/8 6:21,350
B78635,1000030,34,2014/9/8 6:21,680
A75605,1000027,34,2014/9/8 6:21,470
A45793,1000027,34,2014/9/8 6:26,290
D53482,1000029,34,2014/9/8 6:26,150
A78125,1000030,34,2014/9/8 6:26,200
C74521,1000030,34,2014/9/8 6:26,180
B35221,1000031,34,2014/9/8 6:26,200
A45782,1000031,34,2014/9/8 6:26,150
A67761,1000029,34,2014/9/8 6:26,300
A69705,1000031,34,2014/9/8 6:26,200
D36398,1000031,34,2014/9/8 6:26,140
D69392,1000027,34,2014/9/8 6:26,450
A65886,1000038,34,2014/9/8 6:26,500
B78352,1000010,30,2014/9/8 6:27,500
C60270,1000003,30,2014/9/8 6:27,500
C67256,1000011,30,2014/9/8 6:27,350
D67452,1000010,30,2014/9/8 6:27,250
A65443,1000011,30,2014/9/8 6:27,100
E63475,1000007,30,2014/9/8 6:27,100
B73208,1000011,30,2014/9/8 6:27,300
C76737,1000001,30,2014/9/8 6:27,230
B59345,1000001,30,2014/9/8 6:27,300
A70875,1000029,34,2014/9/8 6:27,550
C13382,1000030,34,2014/9/8 6:27,150
A76223,1000030,34,2014/9/8 6:27,480
B68444,1000031,34,2014/9/8 6:27,150
A75743,1000029,34,2014/9/8 6:27,150
A59243,1000031,34,2014/9/8 6:27,70
D55993,1000030,34,2014/9/8 6:27,200
B68156,1000038,34,2014/9/8 6:27,240
D68725,1000030,34,2014/9/8 6:27,450
D79149,1000027,34,2014/9/8 6:21,450
B42053,1000001,30,2014/9/8 6:43,100
B33273,1000001,30,2014/9/8 6:43,350
C65594,1000001,30,2014/9/8 6:43,150
D64258,1000219,99,2014/9/8 6:43,480
E73896,1000003,30,2014/9/8 6:43,200
A55649,1000007,30,2014/9/8 6:43,300
B62232,1000003,30,2014/9/8 6:43,200
C55315,1000001,30,2014/9/8 6:43,100
B55814,1000011,30,2014/9/8 6:43,600
A55385,1000001,30,2014/9/8 6:43,120
D77524,1000003,30,2014/9/8 6:43,800
A53999,1000007,30,2014/9/8 6:43,380
A76816,1000011,30,2014/9/8 6:43,150
B62232,1000003,30,2014/9/8 6:43,50
D72903,1000027,34,2014/9/8 6:43,290
D17844,1000030,34,2014/9/8 6:43,250
C62058,1000030,34,2014/9/8 6:43,250
C50754,1000031,34,2014/9/8 6:43,120
C52789,1000030,34,2014/9/8 6:43,250
C55571,1000027,34,2014/9/8 6:43,430
B78550,1000029,34,2014/9/8 6:43,250
B54234,1000030,34,2014/9/8 6:43,280
A45971,1000027,34,2014/9/8 6:43,300
E74014,1000011,30,2014/9/8 6:44,100
A39750,1000001,30,2014/9/8 6:44,60
B73386,1000007,30,2014/9/8 6:44,300
A65689,1000003,30,2014/9/8 6:44,200
B79506,1000010,30,2014/9/8 6:44,250
E61297,1000001,30,2014/9/8 6:44,220
C54868,1000007,30,2014/9/8 6:44,500
C78350,1000001,30,2014/9/8 6:44,100
A42325,1000011,30,2014/9/8 6:44,100
D53872,1000010,30,2014/9/8 6:44,400
C78672,1000011,30,2014/9/8 6:44,250
C76914,1000003,30,2014/9/8 6:44,250
A72705,1000003,30,2014/9/8 6:44,300
B69301,1000003,30,2014/9/8 6:44,100
D50859,1000011,30,2014/9/8 6:44,600
A41032,1000003,30,2014/9/8 6:44,150
E18344,1000003,30,2014/9/8 6:44,470
C50654,1000030,34,2014/9/8 6:44,150
C58126,1000027,34,2014/9/8 6:44,200
C52123,1000001,30,2014/9/8 6:21,60
D52617,1000001,30,2014/9/8 6:21,270
D60458,1000003,30,2014/9/8 6:21,200
A49950,1000011,30,2014/9/8 6:21,100
A14901,1000038,34,2014/9/8 6:21,600
A71061,1000031,34,2014/9/8 6:21,580
D73885,1000030,34,2014/9/8 6:21,200
B70414,1000027,34,2014/9/8 6:21,420
D44585,1000030,34,2014/9/8 6:57,500
C73005,1000003,30,2014/9/8 9:11,480
A55494,1000057,38,2014/9/8 9:11,300
B67756,1000057,38,2014/9/8 9:11,300
C73561,1000047,36,2014/9/8 9:11,1350
A61754,1000011,30,2014/9/8 9:11,100
B64507,1000057,38,2014/9/8 9:11,320
E52732,1000027,34,2014/9/8 9:11,150
E26430,1000003,30,2014/9/8 9:11,250
D53046,1000031,34,2014/9/8 9:11,350
A65063,1000030,34,2014/9/8 9:11,250
E60682,1000047,36,2014/9/8 9:11,100
A72412,1000010,30,2014/9/8 9:12,400
B29860,1000010,30,2014/9/8 9:12,300
A44989,1000010,30,2014/9/8 9:12,100
B73835,1000031,34,2014/9/8 9:12,480
E26430,1000003,30,2014/9/8 9:12,150
B45585,1000003,30,2014/9/8 9:12,280
A44989,1000010,30,2014/9/8 9:12,150
A51455,1000030,34,2014/9/8 9:12,150
B53844,1000057,38,2014/9/8 9:12,400
A55154,1000007,30,2014/9/8 9:12,250
A72412,1000011,30,2014/9/8 9:12,200
D55992,1000003,30,2014/9/8 9:12,650
C37125,1000031,34,2014/9/8 6:57,250
B34688,1000027,34,2014/9/8 6:57,240
D62631,1000057,38,2014/9/8 6:57,320
C56750,1000003,30,2014/9/8 6:57,500
C28546,1000011,30,2014/9/8 6:57,150
E50221,1000030,34,2014/9/8 6:57,150
D76760,1000030,34,2014/9/8 6:57,500
A73269,1000030,34,2014/9/8 6:57,250
B76492,1000029,34,2014/9/8 6:57,200
A74260,1000030,34,2014/9/8 6:57,500
A58048,1000027,34,2014/9/8 6:57,150
C78563,1000027,34,2014/9/8 6:57,450
E55962,1000030,34,2014/9/8 6:57,500
C31936,1000027,34,2014/9/8 6:57,300
B53154,1000030,34,2014/9/8 6:57,250
C77715,1000027,34,2014/9/8 6:57,300
A78524,1000027,34,2014/9/8 6:57,290
E51241,1000027,34,2014/9/8 6:57,420
A77991,1000029,34,2014/9/8 6:57,150
E76937,1000030,34,2014/9/8 6:57,300
D74731,1000030,34,2014/9/8 6:57,210
D60424,1000031,34,2014/9/8 6:57,250
A73269,1000030,34,2014/9/8 6:57,200
C76893,1000007,30,2014/9/8 6:57,100
A34532,1000027,34,2014/9/8 6:57,380
D19734,1000029,34,2014/9/8 6:57,250
D27546,1000031,34,2014/9/8 6:57,70
C62571,1000029,34,2014/9/8 6:57,150
B30769,1000030,34,2014/9/8 6:57,300
A49858,1000001,30,2014/9/8 8:36,200
B78728,1000010,30,2014/9/8 8:36,250
E61596,1000003,30,2014/9/8 8:36,320
B19246,1000030,34,2014/9/8 8:36,150
E79499,1000030,34,2014/9/8 8:36,150
B71322,1000027,34,2014/9/8 8:36,400
E62273,1000057,38,2014/9/8 8:36,590
D73569,1000003,30,2014/9/8 8:36,500
C51981,1000001,30,2014/9/8 8:36,150
C79744,1000031,34,2014/9/8 8:36,300
E69240,1000011,30,2014/9/8 8:36,250
B75847,1000003,30,2014/9/8 8:36,500
D64603,1000030,34,2014/9/8 8:36,150
E33385,1000057,38,2014/9/8 8:36,540
A49858,1000003,30,2014/9/8 8:36,100
B51378,1000030,34,2014/9/8 8:36,430
E33385,1000057,38,2014/9/8 8:36,150
A75424,1000003,30,2014/9/8 8:36,190
C61288,1000031,34,2014/9/8 8:36,950
E79421,1000030,34,2014/9/8 8:36,250
A19544,1000057,38,2014/9/8 8:36,350
D70714,1000031,34,2014/9/8 8:36,280
A42156,1000001,30,2014/9/8 8:37,100
D74935,1000027,34,2014/9/8 8:37,300
B78617,1000031,34,2014/9/8 8:37,240
B23013,1000030,34,2014/9/8 8:37,300
E69046,1000011,30,2014/9/8 8:37,250
E76362,1000057,38,2014/9/8 8:37,120
C61288,1000031,34,2014/9/8 8:37,370
B78617,1000031,34,2014/9/8 8:37,350
A52366,1000029,34,2014/9/8 8:37,150
D51595,1000057,38,2014/9/8 8:37,250
E61596,1000010,30,2014/9/8 8:37,70
A69676,1000031,34,2014/9/8 8:37,350
B19246,1000029,34,2014/9/8 8:37,500
E79499,1000029,34,2014/9/8 8:37,500
E33385,1000211,38,2014/9/8 8:37,400
D74935,1000030,34,2014/9/8 8:37,200
D64603,1000031,34,2014/9/8 8:37,120
E77272,1000027,34,2014/9/8 8:37,200
